"bracnh3$EVENT_DTTM","count","Year","Month","Day","Hour"
"2014 10 22 15",23,"2014"," 10"," 22"," 15"
"2014 10 22 16",47,"2014"," 10"," 22"," 16"
"2014 10 22 17",27,"2014"," 10"," 22"," 17"
"2014 10 22 18",32,"2014"," 10"," 22"," 18"
"2014 10 22 19",11,"2014"," 10"," 22"," 19"
"2014 10 23 09",8,"2014"," 10"," 23"," 09"
"2014 10 23 10",20,"2014"," 10"," 23"," 10"
"2014 10 23 11",23,"2014"," 10"," 23"," 11"
"2014 10 23 12",24,"2014"," 10"," 23"," 12"
"2014 10 23 13",37,"2014"," 10"," 23"," 13"
"2014 10 23 14",28,"2014"," 10"," 23"," 14"
"2014 10 23 15",29,"2014"," 10"," 23"," 15"
"2014 10 23 16",18,"2014"," 10"," 23"," 16"
"2014 10 23 17",20,"2014"," 10"," 23"," 17"
"2014 10 23 18",32,"2014"," 10"," 23"," 18"
"2014 10 23 19",9,"2014"," 10"," 23"," 19"
"2014 10 24 08",8,"2014"," 10"," 24"," 08"
"2014 10 24 09",23,"2014"," 10"," 24"," 09"
"2014 10 24 10",35,"2014"," 10"," 24"," 10"
"2014 10 24 11",28,"2014"," 10"," 24"," 11"
"2014 10 24 12",25,"2014"," 10"," 24"," 12"
"2014 10 24 13",40,"2014"," 10"," 24"," 13"
"2014 10 24 14",49,"2014"," 10"," 24"," 14"
"2014 10 24 15",17,"2014"," 10"," 24"," 15"
"2014 10 24 16",40,"2014"," 10"," 24"," 16"
"2014 10 24 17",26,"2014"," 10"," 24"," 17"
"2014 10 24 18",33,"2014"," 10"," 24"," 18"
"2014 10 24 19",13,"2014"," 10"," 24"," 19"
"2014 10 25 10",14,"2014"," 10"," 25"," 10"
"2014 10 25 11",35,"2014"," 10"," 25"," 11"
"2014 10 25 12",28,"2014"," 10"," 25"," 12"
"2014 10 25 13",18,"2014"," 10"," 25"," 13"
"2014 10 25 14",22,"2014"," 10"," 25"," 14"
"2014 10 25 15",28,"2014"," 10"," 25"," 15"
"2014 10 25 16",17,"2014"," 10"," 25"," 16"
"2014 10 25 17",23,"2014"," 10"," 25"," 17"
"2014 10 25 18",1,"2014"," 10"," 25"," 18"
"2014 10 27 08",3,"2014"," 10"," 27"," 08"
"2014 10 27 09",22,"2014"," 10"," 27"," 09"
"2014 10 27 10",28,"2014"," 10"," 27"," 10"
"2014 10 27 11",46,"2014"," 10"," 27"," 11"
"2014 10 27 12",36,"2014"," 10"," 27"," 12"
"2014 10 27 13",32,"2014"," 10"," 27"," 13"
"2014 10 27 14",36,"2014"," 10"," 27"," 14"
"2014 10 27 15",38,"2014"," 10"," 27"," 15"
"2014 10 27 16",36,"2014"," 10"," 27"," 16"
"2014 10 27 17",47,"2014"," 10"," 27"," 17"
"2014 10 27 18",35,"2014"," 10"," 27"," 18"
"2014 10 27 19",7,"2014"," 10"," 27"," 19"
"2014 10 28 08",12,"2014"," 10"," 28"," 08"
"2014 10 28 09",11,"2014"," 10"," 28"," 09"
"2014 10 28 10",19,"2014"," 10"," 28"," 10"
"2014 10 28 11",17,"2014"," 10"," 28"," 11"
"2014 10 28 12",38,"2014"," 10"," 28"," 12"
"2014 10 28 13",39,"2014"," 10"," 28"," 13"
"2014 10 28 14",41,"2014"," 10"," 28"," 14"
"2014 10 28 15",27,"2014"," 10"," 28"," 15"
"2014 10 28 16",42,"2014"," 10"," 28"," 16"
"2014 10 28 17",52,"2014"," 10"," 28"," 17"
"2014 10 28 18",46,"2014"," 10"," 28"," 18"
"2014 10 28 19",17,"2014"," 10"," 28"," 19"
"2014 10 29 08",2,"2014"," 10"," 29"," 08"
"2014 10 29 09",23,"2014"," 10"," 29"," 09"
"2014 10 29 10",35,"2014"," 10"," 29"," 10"
"2014 10 29 11",15,"2014"," 10"," 29"," 11"
"2014 10 29 12",45,"2014"," 10"," 29"," 12"
"2014 10 29 13",36,"2014"," 10"," 29"," 13"
"2014 10 29 14",42,"2014"," 10"," 29"," 14"
"2014 10 29 15",53,"2014"," 10"," 29"," 15"
"2014 10 29 16",44,"2014"," 10"," 29"," 16"
"2014 10 29 17",43,"2014"," 10"," 29"," 17"
"2014 10 29 18",33,"2014"," 10"," 29"," 18"
"2014 10 29 19",20,"2014"," 10"," 29"," 19"
"2014 10 30 08",8,"2014"," 10"," 30"," 08"
"2014 10 30 09",33,"2014"," 10"," 30"," 09"
"2014 10 30 10",28,"2014"," 10"," 30"," 10"
"2014 10 30 11",27,"2014"," 10"," 30"," 11"
"2014 10 30 12",45,"2014"," 10"," 30"," 12"
"2014 10 30 13",17,"2014"," 10"," 30"," 13"
"2014 10 30 14",37,"2014"," 10"," 30"," 14"
"2014 10 30 15",43,"2014"," 10"," 30"," 15"
"2014 10 30 16",36,"2014"," 10"," 30"," 16"
"2014 10 30 17",30,"2014"," 10"," 30"," 17"
"2014 10 30 18",30,"2014"," 10"," 30"," 18"
"2014 10 30 19",33,"2014"," 10"," 30"," 19"
"2014 10 31 08",7,"2014"," 10"," 31"," 08"
"2014 10 31 09",26,"2014"," 10"," 31"," 09"
"2014 10 31 10",34,"2014"," 10"," 31"," 10"
"2014 10 31 11",30,"2014"," 10"," 31"," 11"
"2014 10 31 12",20,"2014"," 10"," 31"," 12"
"2014 10 31 13",31,"2014"," 10"," 31"," 13"
"2014 10 31 14",30,"2014"," 10"," 31"," 14"
"2014 10 31 15",37,"2014"," 10"," 31"," 15"
"2014 10 31 16",23,"2014"," 10"," 31"," 16"
"2014 10 31 17",31,"2014"," 10"," 31"," 17"
"2014 10 31 18",17,"2014"," 10"," 31"," 18"
"2014 10 31 19",2,"2014"," 10"," 31"," 19"
"2014 11 01 10",32,"2014"," 11"," 01"," 10"
"2014 11 01 11",48,"2014"," 11"," 01"," 11"
"2014 11 01 12",28,"2014"," 11"," 01"," 12"
"2014 11 01 13",29,"2014"," 11"," 01"," 13"
"2014 11 01 14",33,"2014"," 11"," 01"," 14"
"2014 11 01 15",29,"2014"," 11"," 01"," 15"
"2014 11 01 16",40,"2014"," 11"," 01"," 16"
"2014 11 01 17",38,"2014"," 11"," 01"," 17"
"2014 11 01 18",2,"2014"," 11"," 01"," 18"
"2014 11 05 08",10,"2014"," 11"," 05"," 08"
"2014 11 05 09",29,"2014"," 11"," 05"," 09"
"2014 11 05 10",47,"2014"," 11"," 05"," 10"
"2014 11 05 11",30,"2014"," 11"," 05"," 11"
"2014 11 05 12",47,"2014"," 11"," 05"," 12"
"2014 11 05 13",55,"2014"," 11"," 05"," 13"
"2014 11 05 14",27,"2014"," 11"," 05"," 14"
"2014 11 05 15",39,"2014"," 11"," 05"," 15"
"2014 11 05 16",32,"2014"," 11"," 05"," 16"
"2014 11 05 17",43,"2014"," 11"," 05"," 17"
"2014 11 05 18",31,"2014"," 11"," 05"," 18"
"2014 11 05 19",17,"2014"," 11"," 05"," 19"
"2014 11 06 08",8,"2014"," 11"," 06"," 08"
"2014 11 06 09",12,"2014"," 11"," 06"," 09"
"2014 11 06 10",23,"2014"," 11"," 06"," 10"
"2014 11 06 11",22,"2014"," 11"," 06"," 11"
"2014 11 06 12",36,"2014"," 11"," 06"," 12"
"2014 11 06 13",31,"2014"," 11"," 06"," 13"
"2014 11 06 14",39,"2014"," 11"," 06"," 14"
"2014 11 06 15",37,"2014"," 11"," 06"," 15"
"2014 11 06 16",30,"2014"," 11"," 06"," 16"
"2014 11 06 17",19,"2014"," 11"," 06"," 17"
"2014 11 06 18",37,"2014"," 11"," 06"," 18"
"2014 11 06 19",16,"2014"," 11"," 06"," 19"
"2014 11 07 08",5,"2014"," 11"," 07"," 08"
"2014 11 07 09",17,"2014"," 11"," 07"," 09"
"2014 11 07 10",10,"2014"," 11"," 07"," 10"
"2014 11 07 11",21,"2014"," 11"," 07"," 11"
"2014 11 07 12",33,"2014"," 11"," 07"," 12"
"2014 11 07 13",22,"2014"," 11"," 07"," 13"
"2014 11 07 14",35,"2014"," 11"," 07"," 14"
"2014 11 07 15",25,"2014"," 11"," 07"," 15"
"2014 11 07 16",25,"2014"," 11"," 07"," 16"
"2014 11 07 17",36,"2014"," 11"," 07"," 17"
"2014 11 07 18",46,"2014"," 11"," 07"," 18"
"2014 11 07 19",17,"2014"," 11"," 07"," 19"
"2014 11 07 21",2,"2014"," 11"," 07"," 21"
"2014 11 08 10",28,"2014"," 11"," 08"," 10"
"2014 11 08 11",28,"2014"," 11"," 08"," 11"
"2014 11 08 12",27,"2014"," 11"," 08"," 12"
"2014 11 08 13",43,"2014"," 11"," 08"," 13"
"2014 11 08 14",25,"2014"," 11"," 08"," 14"
"2014 11 08 15",51,"2014"," 11"," 08"," 15"
"2014 11 08 16",35,"2014"," 11"," 08"," 16"
"2014 11 08 17",20,"2014"," 11"," 08"," 17"
"2014 11 10 08",10,"2014"," 11"," 10"," 08"
"2014 11 10 09",12,"2014"," 11"," 10"," 09"
"2014 11 10 10",13,"2014"," 11"," 10"," 10"
"2014 11 10 11",28,"2014"," 11"," 10"," 11"
"2014 11 10 12",32,"2014"," 11"," 10"," 12"
"2014 11 10 13",58,"2014"," 11"," 10"," 13"
"2014 11 10 14",30,"2014"," 11"," 10"," 14"
"2014 11 10 15",34,"2014"," 11"," 10"," 15"
"2014 11 10 16",39,"2014"," 11"," 10"," 16"
"2014 11 10 17",28,"2014"," 11"," 10"," 17"
"2014 11 10 18",34,"2014"," 11"," 10"," 18"
"2014 11 10 19",21,"2014"," 11"," 10"," 19"
"2014 11 11 08",9,"2014"," 11"," 11"," 08"
"2014 11 11 09",15,"2014"," 11"," 11"," 09"
"2014 11 11 10",16,"2014"," 11"," 11"," 10"
"2014 11 11 11",26,"2014"," 11"," 11"," 11"
"2014 11 11 12",26,"2014"," 11"," 11"," 12"
"2014 11 11 13",61,"2014"," 11"," 11"," 13"
"2014 11 11 14",31,"2014"," 11"," 11"," 14"
"2014 11 11 15",38,"2014"," 11"," 11"," 15"
"2014 11 11 16",32,"2014"," 11"," 11"," 16"
"2014 11 11 17",18,"2014"," 11"," 11"," 17"
"2014 11 11 18",27,"2014"," 11"," 11"," 18"
"2014 11 11 19",3,"2014"," 11"," 11"," 19"
"2014 11 12 08",9,"2014"," 11"," 12"," 08"
"2014 11 12 09",25,"2014"," 11"," 12"," 09"
"2014 11 12 10",25,"2014"," 11"," 12"," 10"
"2014 11 12 11",16,"2014"," 11"," 12"," 11"
"2014 11 12 12",27,"2014"," 11"," 12"," 12"
"2014 11 12 13",38,"2014"," 11"," 12"," 13"
"2014 11 12 14",31,"2014"," 11"," 12"," 14"
"2014 11 12 15",29,"2014"," 11"," 12"," 15"
"2014 11 12 16",35,"2014"," 11"," 12"," 16"
"2014 11 12 17",24,"2014"," 11"," 12"," 17"
"2014 11 12 18",45,"2014"," 11"," 12"," 18"
"2014 11 12 19",19,"2014"," 11"," 12"," 19"
"2014 11 13 08",1,"2014"," 11"," 13"," 08"
"2014 11 13 09",13,"2014"," 11"," 13"," 09"
"2014 11 13 10",36,"2014"," 11"," 13"," 10"
"2014 11 13 11",22,"2014"," 11"," 13"," 11"
"2014 11 13 12",38,"2014"," 11"," 13"," 12"
"2014 11 13 13",37,"2014"," 11"," 13"," 13"
"2014 11 13 14",26,"2014"," 11"," 13"," 14"
"2014 11 13 15",32,"2014"," 11"," 13"," 15"
"2014 11 13 16",30,"2014"," 11"," 13"," 16"
"2014 11 13 17",21,"2014"," 11"," 13"," 17"
"2014 11 13 18",23,"2014"," 11"," 13"," 18"
"2014 11 13 19",15,"2014"," 11"," 13"," 19"
"2014 11 14 08",10,"2014"," 11"," 14"," 08"
"2014 11 14 09",20,"2014"," 11"," 14"," 09"
"2014 11 14 10",23,"2014"," 11"," 14"," 10"
"2014 11 14 11",30,"2014"," 11"," 14"," 11"
"2014 11 14 12",30,"2014"," 11"," 14"," 12"
"2014 11 14 13",39,"2014"," 11"," 14"," 13"
"2014 11 14 14",54,"2014"," 11"," 14"," 14"
"2014 11 14 15",38,"2014"," 11"," 14"," 15"
"2014 11 14 16",38,"2014"," 11"," 14"," 16"
"2014 11 14 17",33,"2014"," 11"," 14"," 17"
"2014 11 14 18",14,"2014"," 11"," 14"," 18"
"2014 11 14 19",11,"2014"," 11"," 14"," 19"
"2014 11 14 20",1,"2014"," 11"," 14"," 20"
"2014 11 15 10",21,"2014"," 11"," 15"," 10"
"2014 11 15 11",21,"2014"," 11"," 15"," 11"
"2014 11 15 12",35,"2014"," 11"," 15"," 12"
"2014 11 15 13",55,"2014"," 11"," 15"," 13"
"2014 11 15 14",58,"2014"," 11"," 15"," 14"
"2014 11 15 15",29,"2014"," 11"," 15"," 15"
"2014 11 15 16",16,"2014"," 11"," 15"," 16"
"2014 11 15 17",8,"2014"," 11"," 15"," 17"
"2014 11 17 08",9,"2014"," 11"," 17"," 08"
"2014 11 17 09",27,"2014"," 11"," 17"," 09"
"2014 11 17 10",19,"2014"," 11"," 17"," 10"
"2014 11 17 11",29,"2014"," 11"," 17"," 11"
"2014 11 17 12",27,"2014"," 11"," 17"," 12"
"2014 11 17 13",34,"2014"," 11"," 17"," 13"
"2014 11 17 14",29,"2014"," 11"," 17"," 14"
"2014 11 17 15",37,"2014"," 11"," 17"," 15"
"2014 11 17 16",44,"2014"," 11"," 17"," 16"
"2014 11 17 17",37,"2014"," 11"," 17"," 17"
"2014 11 17 18",31,"2014"," 11"," 17"," 18"
"2014 11 17 19",16,"2014"," 11"," 17"," 19"
"2014 11 18 08",2,"2014"," 11"," 18"," 08"
"2014 11 18 09",22,"2014"," 11"," 18"," 09"
"2014 11 18 10",29,"2014"," 11"," 18"," 10"
"2014 11 18 11",23,"2014"," 11"," 18"," 11"
"2014 11 18 12",44,"2014"," 11"," 18"," 12"
"2014 11 18 13",28,"2014"," 11"," 18"," 13"
"2014 11 18 14",24,"2014"," 11"," 18"," 14"
"2014 11 18 15",19,"2014"," 11"," 18"," 15"
"2014 11 18 16",24,"2014"," 11"," 18"," 16"
"2014 11 18 17",12,"2014"," 11"," 18"," 17"
"2014 11 18 18",27,"2014"," 11"," 18"," 18"
"2014 11 18 19",7,"2014"," 11"," 18"," 19"
"2014 11 19 08",11,"2014"," 11"," 19"," 08"
"2014 11 19 09",17,"2014"," 11"," 19"," 09"
"2014 11 19 10",33,"2014"," 11"," 19"," 10"
"2014 11 19 11",14,"2014"," 11"," 19"," 11"
"2014 11 19 12",24,"2014"," 11"," 19"," 12"
"2014 11 19 13",39,"2014"," 11"," 19"," 13"
"2014 11 19 14",24,"2014"," 11"," 19"," 14"
"2014 11 19 15",15,"2014"," 11"," 19"," 15"
"2014 11 19 16",28,"2014"," 11"," 19"," 16"
"2014 11 19 17",31,"2014"," 11"," 19"," 17"
"2014 11 19 18",10,"2014"," 11"," 19"," 18"
"2014 11 19 19",14,"2014"," 11"," 19"," 19"
"2014 11 20 08",5,"2014"," 11"," 20"," 08"
"2014 11 20 09",12,"2014"," 11"," 20"," 09"
"2014 11 20 10",13,"2014"," 11"," 20"," 10"
"2014 11 20 11",23,"2014"," 11"," 20"," 11"
"2014 11 20 12",30,"2014"," 11"," 20"," 12"
"2014 11 20 13",37,"2014"," 11"," 20"," 13"
"2014 11 20 14",19,"2014"," 11"," 20"," 14"
"2014 11 20 15",40,"2014"," 11"," 20"," 15"
"2014 11 20 16",6,"2014"," 11"," 20"," 16"
"2014 11 20 17",19,"2014"," 11"," 20"," 17"
"2014 11 20 18",14,"2014"," 11"," 20"," 18"
"2014 11 20 19",12,"2014"," 11"," 20"," 19"
"2014 11 21 08",2,"2014"," 11"," 21"," 08"
"2014 11 21 09",16,"2014"," 11"," 21"," 09"
"2014 11 21 10",26,"2014"," 11"," 21"," 10"
"2014 11 21 11",27,"2014"," 11"," 21"," 11"
"2014 11 21 12",52,"2014"," 11"," 21"," 12"
"2014 11 21 13",29,"2014"," 11"," 21"," 13"
"2014 11 21 14",17,"2014"," 11"," 21"," 14"
"2014 11 21 15",27,"2014"," 11"," 21"," 15"
"2014 11 21 16",59,"2014"," 11"," 21"," 16"
"2014 11 21 17",42,"2014"," 11"," 21"," 17"
"2014 11 21 18",38,"2014"," 11"," 21"," 18"
"2014 11 21 19",14,"2014"," 11"," 21"," 19"
"2014 11 22 10",34,"2014"," 11"," 22"," 10"
"2014 11 22 11",21,"2014"," 11"," 22"," 11"
"2014 11 22 12",32,"2014"," 11"," 22"," 12"
"2014 11 22 13",33,"2014"," 11"," 22"," 13"
"2014 11 22 14",37,"2014"," 11"," 22"," 14"
"2014 11 22 15",55,"2014"," 11"," 22"," 15"
"2014 11 22 16",16,"2014"," 11"," 22"," 16"
"2014 11 22 17",10,"2014"," 11"," 22"," 17"
"2014 11 22 18",1,"2014"," 11"," 22"," 18"
"2014 11 24 08",13,"2014"," 11"," 24"," 08"
"2014 11 24 09",28,"2014"," 11"," 24"," 09"
"2014 11 24 10",14,"2014"," 11"," 24"," 10"
"2014 11 24 11",26,"2014"," 11"," 24"," 11"
"2014 11 24 12",21,"2014"," 11"," 24"," 12"
"2014 11 24 13",37,"2014"," 11"," 24"," 13"
"2014 11 24 14",34,"2014"," 11"," 24"," 14"
"2014 11 24 15",44,"2014"," 11"," 24"," 15"
"2014 11 24 16",28,"2014"," 11"," 24"," 16"
"2014 11 24 17",20,"2014"," 11"," 24"," 17"
"2014 11 24 18",26,"2014"," 11"," 24"," 18"
"2014 11 24 19",24,"2014"," 11"," 24"," 19"
"2014 11 25 09",24,"2014"," 11"," 25"," 09"
"2014 11 25 10",32,"2014"," 11"," 25"," 10"
"2014 11 25 11",26,"2014"," 11"," 25"," 11"
"2014 11 25 12",33,"2014"," 11"," 25"," 12"
"2014 11 25 13",25,"2014"," 11"," 25"," 13"
"2014 11 25 14",21,"2014"," 11"," 25"," 14"
"2014 11 25 15",31,"2014"," 11"," 25"," 15"
"2014 11 25 16",50,"2014"," 11"," 25"," 16"
"2014 11 25 17",36,"2014"," 11"," 25"," 17"
"2014 11 25 18",29,"2014"," 11"," 25"," 18"
"2014 11 25 19",13,"2014"," 11"," 25"," 19"
"2014 11 25 20",1,"2014"," 11"," 25"," 20"
"2014 11 26 08",8,"2014"," 11"," 26"," 08"
"2014 11 26 09",23,"2014"," 11"," 26"," 09"
"2014 11 26 10",14,"2014"," 11"," 26"," 10"
"2014 11 26 11",42,"2014"," 11"," 26"," 11"
"2014 11 26 12",38,"2014"," 11"," 26"," 12"
"2014 11 26 13",33,"2014"," 11"," 26"," 13"
"2014 11 26 14",25,"2014"," 11"," 26"," 14"
"2014 11 26 15",34,"2014"," 11"," 26"," 15"
"2014 11 26 16",31,"2014"," 11"," 26"," 16"
"2014 11 26 17",43,"2014"," 11"," 26"," 17"
"2014 11 26 18",40,"2014"," 11"," 26"," 18"
"2014 11 26 19",9,"2014"," 11"," 26"," 19"
"2014 11 27 09",14,"2014"," 11"," 27"," 09"
"2014 11 27 10",27,"2014"," 11"," 27"," 10"
"2014 11 27 11",33,"2014"," 11"," 27"," 11"
"2014 11 27 12",17,"2014"," 11"," 27"," 12"
"2014 11 27 13",18,"2014"," 11"," 27"," 13"
"2014 11 27 14",33,"2014"," 11"," 27"," 14"
"2014 11 27 15",27,"2014"," 11"," 27"," 15"
"2014 11 27 16",29,"2014"," 11"," 27"," 16"
"2014 11 27 17",13,"2014"," 11"," 27"," 17"
"2014 11 27 18",29,"2014"," 11"," 27"," 18"
"2014 11 27 19",14,"2014"," 11"," 27"," 19"
"2014 11 27 20",1,"2014"," 11"," 27"," 20"
"2014 11 28 09",11,"2014"," 11"," 28"," 09"
"2014 11 28 10",15,"2014"," 11"," 28"," 10"
"2014 11 28 11",19,"2014"," 11"," 28"," 11"
"2014 11 28 12",28,"2014"," 11"," 28"," 12"
"2014 11 28 13",25,"2014"," 11"," 28"," 13"
"2014 11 28 14",39,"2014"," 11"," 28"," 14"
"2014 11 28 15",24,"2014"," 11"," 28"," 15"
"2014 11 28 16",57,"2014"," 11"," 28"," 16"
"2014 11 28 17",29,"2014"," 11"," 28"," 17"
"2014 11 28 18",42,"2014"," 11"," 28"," 18"
"2014 11 28 19",21,"2014"," 11"," 28"," 19"
"2014 11 29 10",36,"2014"," 11"," 29"," 10"
"2014 11 29 11",37,"2014"," 11"," 29"," 11"
"2014 11 29 12",39,"2014"," 11"," 29"," 12"
"2014 11 29 13",31,"2014"," 11"," 29"," 13"
"2014 11 29 14",19,"2014"," 11"," 29"," 14"
"2014 11 29 15",34,"2014"," 11"," 29"," 15"
"2014 11 29 16",31,"2014"," 11"," 29"," 16"
"2014 11 29 17",18,"2014"," 11"," 29"," 17"
"2014 11 29 18",1,"2014"," 11"," 29"," 18"
"2014 12 01 08",22,"2014"," 12"," 01"," 08"
"2014 12 01 09",34,"2014"," 12"," 01"," 09"
"2014 12 01 10",24,"2014"," 12"," 01"," 10"
"2014 12 01 11",51,"2014"," 12"," 01"," 11"
"2014 12 01 12",14,"2014"," 12"," 01"," 12"
"2014 12 01 13",49,"2014"," 12"," 01"," 13"
"2014 12 01 14",30,"2014"," 12"," 01"," 14"
"2014 12 01 15",22,"2014"," 12"," 01"," 15"
"2014 12 01 16",57,"2014"," 12"," 01"," 16"
"2014 12 01 17",49,"2014"," 12"," 01"," 17"
"2014 12 01 18",61,"2014"," 12"," 01"," 18"
"2014 12 01 19",10,"2014"," 12"," 01"," 19"
"2014 12 02 08",13,"2014"," 12"," 02"," 08"
"2014 12 02 09",17,"2014"," 12"," 02"," 09"
"2014 12 02 10",20,"2014"," 12"," 02"," 10"
"2014 12 02 11",28,"2014"," 12"," 02"," 11"
"2014 12 02 12",42,"2014"," 12"," 02"," 12"
"2014 12 02 13",35,"2014"," 12"," 02"," 13"
"2014 12 02 14",58,"2014"," 12"," 02"," 14"
"2014 12 02 15",27,"2014"," 12"," 02"," 15"
"2014 12 02 16",30,"2014"," 12"," 02"," 16"
"2014 12 02 17",28,"2014"," 12"," 02"," 17"
"2014 12 02 18",14,"2014"," 12"," 02"," 18"
"2014 12 02 19",12,"2014"," 12"," 02"," 19"
"2014 12 03 08",5,"2014"," 12"," 03"," 08"
"2014 12 03 09",16,"2014"," 12"," 03"," 09"
"2014 12 03 10",50,"2014"," 12"," 03"," 10"
"2014 12 03 11",15,"2014"," 12"," 03"," 11"
"2014 12 03 12",35,"2014"," 12"," 03"," 12"
"2014 12 03 13",45,"2014"," 12"," 03"," 13"
"2014 12 03 14",49,"2014"," 12"," 03"," 14"
"2014 12 03 15",33,"2014"," 12"," 03"," 15"
"2014 12 03 16",43,"2014"," 12"," 03"," 16"
"2014 12 03 17",43,"2014"," 12"," 03"," 17"
"2014 12 04 08",12,"2014"," 12"," 04"," 08"
"2014 12 04 09",9,"2014"," 12"," 04"," 09"
"2014 12 04 10",30,"2014"," 12"," 04"," 10"
"2014 12 04 11",36,"2014"," 12"," 04"," 11"
"2014 12 04 12",23,"2014"," 12"," 04"," 12"
"2014 12 04 13",33,"2014"," 12"," 04"," 13"
"2014 12 04 14",19,"2014"," 12"," 04"," 14"
"2014 12 04 15",40,"2014"," 12"," 04"," 15"
"2014 12 04 16",16,"2014"," 12"," 04"," 16"
"2014 12 04 17",25,"2014"," 12"," 04"," 17"
"2014 12 04 18",2,"2014"," 12"," 04"," 18"
"2014 12 04 19",3,"2014"," 12"," 04"," 19"
"2014 12 05 08",5,"2014"," 12"," 05"," 08"
"2014 12 05 09",16,"2014"," 12"," 05"," 09"
"2014 12 05 10",20,"2014"," 12"," 05"," 10"
"2014 12 05 11",15,"2014"," 12"," 05"," 11"
"2014 12 05 12",52,"2014"," 12"," 05"," 12"
"2014 12 05 13",23,"2014"," 12"," 05"," 13"
"2014 12 05 14",23,"2014"," 12"," 05"," 14"
"2014 12 05 15",53,"2014"," 12"," 05"," 15"
"2014 12 05 16",24,"2014"," 12"," 05"," 16"
"2014 12 05 17",35,"2014"," 12"," 05"," 17"
"2014 12 05 18",12,"2014"," 12"," 05"," 18"
"2014 12 06 10",41,"2014"," 12"," 06"," 10"
"2014 12 06 11",39,"2014"," 12"," 06"," 11"
"2014 12 06 12",35,"2014"," 12"," 06"," 12"
"2014 12 06 13",15,"2014"," 12"," 06"," 13"
"2014 12 06 14",24,"2014"," 12"," 06"," 14"
"2014 12 06 15",32,"2014"," 12"," 06"," 15"
"2014 12 06 16",35,"2014"," 12"," 06"," 16"
"2014 12 06 17",17,"2014"," 12"," 06"," 17"
"2014 12 08 08",8,"2014"," 12"," 08"," 08"
"2014 12 08 09",9,"2014"," 12"," 08"," 09"
"2014 12 08 10",11,"2014"," 12"," 08"," 10"
"2014 12 08 11",38,"2014"," 12"," 08"," 11"
"2014 12 08 12",47,"2014"," 12"," 08"," 12"
"2014 12 08 13",29,"2014"," 12"," 08"," 13"
"2014 12 08 14",21,"2014"," 12"," 08"," 14"
"2014 12 08 15",38,"2014"," 12"," 08"," 15"
"2014 12 08 16",26,"2014"," 12"," 08"," 16"
"2014 12 08 17",41,"2014"," 12"," 08"," 17"
"2014 12 08 18",23,"2014"," 12"," 08"," 18"
"2014 12 08 19",8,"2014"," 12"," 08"," 19"
"2014 12 09 08",8,"2014"," 12"," 09"," 08"
"2014 12 09 09",14,"2014"," 12"," 09"," 09"
"2014 12 09 10",28,"2014"," 12"," 09"," 10"
"2014 12 09 11",25,"2014"," 12"," 09"," 11"
"2014 12 09 12",47,"2014"," 12"," 09"," 12"
"2014 12 09 13",42,"2014"," 12"," 09"," 13"
"2014 12 09 14",25,"2014"," 12"," 09"," 14"
"2014 12 09 15",23,"2014"," 12"," 09"," 15"
"2014 12 09 16",56,"2014"," 12"," 09"," 16"
"2014 12 09 17",28,"2014"," 12"," 09"," 17"
"2014 12 09 18",18,"2014"," 12"," 09"," 18"
"2014 12 09 19",16,"2014"," 12"," 09"," 19"
"2014 12 10 08",12,"2014"," 12"," 10"," 08"
"2014 12 10 09",22,"2014"," 12"," 10"," 09"
"2014 12 10 10",28,"2014"," 12"," 10"," 10"
"2014 12 10 11",30,"2014"," 12"," 10"," 11"
"2014 12 10 12",39,"2014"," 12"," 10"," 12"
"2014 12 10 13",25,"2014"," 12"," 10"," 13"
"2014 12 10 14",49,"2014"," 12"," 10"," 14"
"2014 12 10 15",21,"2014"," 12"," 10"," 15"
"2014 12 10 16",14,"2014"," 12"," 10"," 16"
"2014 12 10 17",13,"2014"," 12"," 10"," 17"
"2014 12 10 18",20,"2014"," 12"," 10"," 18"
"2014 12 10 19",14,"2014"," 12"," 10"," 19"
"2014 12 11 08",8,"2014"," 12"," 11"," 08"
"2014 12 11 09",17,"2014"," 12"," 11"," 09"
"2014 12 11 10",13,"2014"," 12"," 11"," 10"
"2014 12 11 11",19,"2014"," 12"," 11"," 11"
"2014 12 11 12",39,"2014"," 12"," 11"," 12"
"2014 12 11 13",28,"2014"," 12"," 11"," 13"
"2014 12 11 14",35,"2014"," 12"," 11"," 14"
"2014 12 11 15",26,"2014"," 12"," 11"," 15"
"2014 12 11 16",31,"2014"," 12"," 11"," 16"
"2014 12 11 17",31,"2014"," 12"," 11"," 17"
"2014 12 11 18",35,"2014"," 12"," 11"," 18"
"2014 12 11 19",10,"2014"," 12"," 11"," 19"
"2014 12 12 08",6,"2014"," 12"," 12"," 08"
"2014 12 12 09",14,"2014"," 12"," 12"," 09"
"2014 12 12 10",26,"2014"," 12"," 12"," 10"
"2014 12 12 11",23,"2014"," 12"," 12"," 11"
"2014 12 12 12",17,"2014"," 12"," 12"," 12"
"2014 12 12 13",23,"2014"," 12"," 12"," 13"
"2014 12 12 14",22,"2014"," 12"," 12"," 14"
"2014 12 12 15",74,"2014"," 12"," 12"," 15"
"2014 12 12 16",45,"2014"," 12"," 12"," 16"
"2014 12 12 17",59,"2014"," 12"," 12"," 17"
"2014 12 12 18",44,"2014"," 12"," 12"," 18"
