"bracnh2$EVENT_DTTM","count","Year","Month","Day","Hour"
"2014 10 10 17",20,"2014"," 10"," 10"," 17"
"2014 10 10 18",33,"2014"," 10"," 10"," 18"
"2014 10 10 19",5,"2014"," 10"," 10"," 19"
"2014 10 11 09",3,"2014"," 10"," 11"," 09"
"2014 10 11 10",8,"2014"," 10"," 11"," 10"
"2014 10 11 11",16,"2014"," 10"," 11"," 11"
"2014 10 11 12",18,"2014"," 10"," 11"," 12"
"2014 10 11 13",9,"2014"," 10"," 11"," 13"
"2014 10 13 08",11,"2014"," 10"," 13"," 08"
"2014 10 13 09",8,"2014"," 10"," 13"," 09"
"2014 10 13 10",9,"2014"," 10"," 13"," 10"
"2014 10 13 11",16,"2014"," 10"," 13"," 11"
"2014 10 13 12",34,"2014"," 10"," 13"," 12"
"2014 10 13 13",14,"2014"," 10"," 13"," 13"
"2014 10 13 14",19,"2014"," 10"," 13"," 14"
"2014 10 13 15",18,"2014"," 10"," 13"," 15"
"2014 10 13 16",20,"2014"," 10"," 13"," 16"
"2014 10 13 17",19,"2014"," 10"," 13"," 17"
"2014 10 13 18",29,"2014"," 10"," 13"," 18"
"2014 10 13 19",4,"2014"," 10"," 13"," 19"
"2014 10 14 08",8,"2014"," 10"," 14"," 08"
"2014 10 14 09",15,"2014"," 10"," 14"," 09"
"2014 10 14 10",12,"2014"," 10"," 14"," 10"
"2014 10 14 11",21,"2014"," 10"," 14"," 11"
"2014 10 14 12",24,"2014"," 10"," 14"," 12"
"2014 10 14 13",31,"2014"," 10"," 14"," 13"
"2014 10 14 14",34,"2014"," 10"," 14"," 14"
"2014 10 14 15",41,"2014"," 10"," 14"," 15"
"2014 10 14 16",32,"2014"," 10"," 14"," 16"
"2014 10 14 17",16,"2014"," 10"," 14"," 17"
"2014 10 14 18",9,"2014"," 10"," 14"," 18"
"2014 10 14 19",6,"2014"," 10"," 14"," 19"
"2014 10 15 08",1,"2014"," 10"," 15"," 08"
"2014 10 15 09",18,"2014"," 10"," 15"," 09"
"2014 10 15 10",10,"2014"," 10"," 15"," 10"
"2014 10 15 11",18,"2014"," 10"," 15"," 11"
"2014 10 15 12",27,"2014"," 10"," 15"," 12"
"2014 10 15 13",18,"2014"," 10"," 15"," 13"
"2014 10 15 14",19,"2014"," 10"," 15"," 14"
"2014 10 15 15",26,"2014"," 10"," 15"," 15"
"2014 10 15 16",12,"2014"," 10"," 15"," 16"
"2014 10 15 17",21,"2014"," 10"," 15"," 17"
"2014 10 15 18",19,"2014"," 10"," 15"," 18"
"2014 10 15 19",10,"2014"," 10"," 15"," 19"
"2014 10 16 08",7,"2014"," 10"," 16"," 08"
"2014 10 16 09",9,"2014"," 10"," 16"," 09"
"2014 10 16 10",16,"2014"," 10"," 16"," 10"
"2014 10 16 11",15,"2014"," 10"," 16"," 11"
"2014 10 16 12",24,"2014"," 10"," 16"," 12"
"2014 10 16 13",28,"2014"," 10"," 16"," 13"
"2014 10 16 14",15,"2014"," 10"," 16"," 14"
"2014 10 16 17",9,"2014"," 10"," 16"," 17"
"2014 10 16 18",17,"2014"," 10"," 16"," 18"
"2014 10 16 19",7,"2014"," 10"," 16"," 19"
"2014 10 17 08",10,"2014"," 10"," 17"," 08"
"2014 10 17 09",27,"2014"," 10"," 17"," 09"
"2014 10 17 10",2,"2014"," 10"," 17"," 10"
"2014 10 17 11",12,"2014"," 10"," 17"," 11"
"2014 10 17 12",20,"2014"," 10"," 17"," 12"
"2014 10 17 13",29,"2014"," 10"," 17"," 13"
"2014 10 17 14",47,"2014"," 10"," 17"," 14"
"2014 10 17 15",27,"2014"," 10"," 17"," 15"
"2014 10 17 16",11,"2014"," 10"," 17"," 16"
"2014 10 17 17",16,"2014"," 10"," 17"," 17"
"2014 10 17 18",2,"2014"," 10"," 17"," 18"
"2014 10 17 19",1,"2014"," 10"," 17"," 19"
"2014 10 18 09",5,"2014"," 10"," 18"," 09"
"2014 10 18 10",10,"2014"," 10"," 18"," 10"
"2014 10 18 11",21,"2014"," 10"," 18"," 11"
"2014 10 18 12",18,"2014"," 10"," 18"," 12"
"2014 10 18 13",16,"2014"," 10"," 18"," 13"
"2014 10 18 14",8,"2014"," 10"," 18"," 14"
"2014 10 20 08",7,"2014"," 10"," 20"," 08"
"2014 10 20 09",13,"2014"," 10"," 20"," 09"
"2014 10 20 10",11,"2014"," 10"," 20"," 10"
"2014 10 20 11",18,"2014"," 10"," 20"," 11"
"2014 10 20 12",37,"2014"," 10"," 20"," 12"
"2014 10 20 13",12,"2014"," 10"," 20"," 13"
"2014 10 20 14",32,"2014"," 10"," 20"," 14"
"2014 10 20 15",15,"2014"," 10"," 20"," 15"
"2014 10 20 16",9,"2014"," 10"," 20"," 16"
"2014 10 20 17",26,"2014"," 10"," 20"," 17"
"2014 10 20 18",12,"2014"," 10"," 20"," 18"
"2014 10 20 19",6,"2014"," 10"," 20"," 19"
"2014 10 21 08",5,"2014"," 10"," 21"," 08"
"2014 10 21 09",21,"2014"," 10"," 21"," 09"
"2014 10 21 10",22,"2014"," 10"," 21"," 10"
"2014 10 21 11",18,"2014"," 10"," 21"," 11"
"2014 10 21 12",31,"2014"," 10"," 21"," 12"
"2014 10 21 13",18,"2014"," 10"," 21"," 13"
"2014 10 21 14",23,"2014"," 10"," 21"," 14"
"2014 10 21 15",20,"2014"," 10"," 21"," 15"
"2014 10 21 16",38,"2014"," 10"," 21"," 16"
"2014 10 21 17",19,"2014"," 10"," 21"," 17"
"2014 10 21 18",31,"2014"," 10"," 21"," 18"
"2014 10 21 19",6,"2014"," 10"," 21"," 19"
"2014 10 21 20",1,"2014"," 10"," 21"," 20"
"2014 10 22 09",11,"2014"," 10"," 22"," 09"
"2014 10 22 10",8,"2014"," 10"," 22"," 10"
"2014 10 22 11",10,"2014"," 10"," 22"," 11"
"2014 10 22 12",27,"2014"," 10"," 22"," 12"
"2014 10 22 13",9,"2014"," 10"," 22"," 13"
"2014 10 22 14",23,"2014"," 10"," 22"," 14"
"2014 10 22 15",22,"2014"," 10"," 22"," 15"
"2014 10 22 16",21,"2014"," 10"," 22"," 16"
"2014 10 22 17",23,"2014"," 10"," 22"," 17"
"2014 10 22 18",25,"2014"," 10"," 22"," 18"
"2014 10 22 19",4,"2014"," 10"," 22"," 19"
"2014 10 23 08",9,"2014"," 10"," 23"," 08"
"2014 10 23 09",17,"2014"," 10"," 23"," 09"
"2014 10 23 10",7,"2014"," 10"," 23"," 10"
"2014 10 23 11",21,"2014"," 10"," 23"," 11"
"2014 10 23 12",14,"2014"," 10"," 23"," 12"
"2014 10 23 13",23,"2014"," 10"," 23"," 13"
"2014 10 23 14",20,"2014"," 10"," 23"," 14"
"2014 10 23 15",33,"2014"," 10"," 23"," 15"
"2014 10 23 16",27,"2014"," 10"," 23"," 16"
"2014 10 23 17",14,"2014"," 10"," 23"," 17"
"2014 10 23 18",33,"2014"," 10"," 23"," 18"
"2014 10 23 19",3,"2014"," 10"," 23"," 19"
"2014 10 24 08",1,"2014"," 10"," 24"," 08"
"2014 10 24 09",8,"2014"," 10"," 24"," 09"
"2014 10 24 10",15,"2014"," 10"," 24"," 10"
"2014 10 24 11",23,"2014"," 10"," 24"," 11"
"2014 10 24 12",25,"2014"," 10"," 24"," 12"
"2014 10 24 13",10,"2014"," 10"," 24"," 13"
"2014 10 24 14",14,"2014"," 10"," 24"," 14"
"2014 10 24 15",44,"2014"," 10"," 24"," 15"
"2014 10 24 16",31,"2014"," 10"," 24"," 16"
"2014 10 24 17",21,"2014"," 10"," 24"," 17"
"2014 10 24 18",4,"2014"," 10"," 24"," 18"
"2014 10 24 19",1,"2014"," 10"," 24"," 19"
"2014 10 25 09",5,"2014"," 10"," 25"," 09"
"2014 10 25 10",10,"2014"," 10"," 25"," 10"
"2014 10 25 11",25,"2014"," 10"," 25"," 11"
"2014 10 25 12",19,"2014"," 10"," 25"," 12"
"2014 10 25 13",30,"2014"," 10"," 25"," 13"
"2014 10 25 14",6,"2014"," 10"," 25"," 14"
"2014 10 25 23",2,"2014"," 10"," 25"," 23"
"2014 10 27 08",3,"2014"," 10"," 27"," 08"
"2014 10 27 09",19,"2014"," 10"," 27"," 09"
"2014 10 27 10",24,"2014"," 10"," 27"," 10"
"2014 10 27 11",9,"2014"," 10"," 27"," 11"
"2014 10 27 12",25,"2014"," 10"," 27"," 12"
"2014 10 27 13",23,"2014"," 10"," 27"," 13"
"2014 10 27 14",23,"2014"," 10"," 27"," 14"
"2014 10 27 15",21,"2014"," 10"," 27"," 15"
"2014 10 27 16",55,"2014"," 10"," 27"," 16"
"2014 10 27 17",27,"2014"," 10"," 27"," 17"
"2014 10 27 18",18,"2014"," 10"," 27"," 18"
"2014 10 27 19",4,"2014"," 10"," 27"," 19"
"2014 10 28 08",6,"2014"," 10"," 28"," 08"
"2014 10 28 09",14,"2014"," 10"," 28"," 09"
"2014 10 28 10",12,"2014"," 10"," 28"," 10"
"2014 10 28 11",39,"2014"," 10"," 28"," 11"
"2014 10 28 12",19,"2014"," 10"," 28"," 12"
"2014 10 28 13",32,"2014"," 10"," 28"," 13"
"2014 10 28 14",20,"2014"," 10"," 28"," 14"
"2014 10 28 15",11,"2014"," 10"," 28"," 15"
"2014 10 28 16",13,"2014"," 10"," 28"," 16"
"2014 10 28 17",21,"2014"," 10"," 28"," 17"
"2014 10 28 18",14,"2014"," 10"," 28"," 18"
"2014 10 28 19",10,"2014"," 10"," 28"," 19"
"2014 10 29 08",11,"2014"," 10"," 29"," 08"
"2014 10 29 09",16,"2014"," 10"," 29"," 09"
"2014 10 29 10",18,"2014"," 10"," 29"," 10"
"2014 10 29 11",53,"2014"," 10"," 29"," 11"
"2014 10 29 12",11,"2014"," 10"," 29"," 12"
"2014 10 29 13",24,"2014"," 10"," 29"," 13"
"2014 10 29 14",19,"2014"," 10"," 29"," 14"
"2014 10 29 15",37,"2014"," 10"," 29"," 15"
"2014 10 29 16",27,"2014"," 10"," 29"," 16"
"2014 10 29 17",27,"2014"," 10"," 29"," 17"
"2014 10 29 18",10,"2014"," 10"," 29"," 18"
"2014 10 29 19",3,"2014"," 10"," 29"," 19"
"2014 10 30 08",9,"2014"," 10"," 30"," 08"
"2014 10 30 09",15,"2014"," 10"," 30"," 09"
"2014 10 30 10",24,"2014"," 10"," 30"," 10"
"2014 10 30 11",29,"2014"," 10"," 30"," 11"
"2014 10 30 12",39,"2014"," 10"," 30"," 12"
"2014 10 30 13",27,"2014"," 10"," 30"," 13"
"2014 10 30 14",14,"2014"," 10"," 30"," 14"
"2014 10 30 15",44,"2014"," 10"," 30"," 15"
"2014 10 30 16",26,"2014"," 10"," 30"," 16"
"2014 10 30 17",23,"2014"," 10"," 30"," 17"
"2014 10 30 18",12,"2014"," 10"," 30"," 18"
"2014 10 30 19",13,"2014"," 10"," 30"," 19"
"2014 10 31 08",4,"2014"," 10"," 31"," 08"
"2014 10 31 09",15,"2014"," 10"," 31"," 09"
"2014 10 31 10",32,"2014"," 10"," 31"," 10"
"2014 10 31 11",19,"2014"," 10"," 31"," 11"
"2014 10 31 12",33,"2014"," 10"," 31"," 12"
"2014 10 31 13",9,"2014"," 10"," 31"," 13"
"2014 10 31 14",44,"2014"," 10"," 31"," 14"
"2014 10 31 15",30,"2014"," 10"," 31"," 15"
"2014 10 31 16",25,"2014"," 10"," 31"," 16"
"2014 10 31 17",16,"2014"," 10"," 31"," 17"
"2014 10 31 18",33,"2014"," 10"," 31"," 18"
"2014 10 31 19",1,"2014"," 10"," 31"," 19"
"2014 11 01 09",5,"2014"," 11"," 01"," 09"
"2014 11 01 10",12,"2014"," 11"," 01"," 10"
"2014 11 01 11",31,"2014"," 11"," 01"," 11"
"2014 11 01 12",40,"2014"," 11"," 01"," 12"
"2014 11 01 13",32,"2014"," 11"," 01"," 13"
"2014 11 01 14",3,"2014"," 11"," 01"," 14"
"2014 11 05 08",4,"2014"," 11"," 05"," 08"
"2014 11 05 09",27,"2014"," 11"," 05"," 09"
"2014 11 05 10",17,"2014"," 11"," 05"," 10"
"2014 11 05 11",25,"2014"," 11"," 05"," 11"
"2014 11 05 12",44,"2014"," 11"," 05"," 12"
"2014 11 05 13",46,"2014"," 11"," 05"," 13"
"2014 11 05 14",27,"2014"," 11"," 05"," 14"
"2014 11 05 15",20,"2014"," 11"," 05"," 15"
"2014 11 05 16",16,"2014"," 11"," 05"," 16"
"2014 11 05 17",30,"2014"," 11"," 05"," 17"
"2014 11 05 18",28,"2014"," 11"," 05"," 18"
"2014 11 05 19",25,"2014"," 11"," 05"," 19"
"2014 11 06 08",15,"2014"," 11"," 06"," 08"
"2014 11 06 09",16,"2014"," 11"," 06"," 09"
"2014 11 06 10",10,"2014"," 11"," 06"," 10"
"2014 11 06 11",48,"2014"," 11"," 06"," 11"
"2014 11 06 12",29,"2014"," 11"," 06"," 12"
"2014 11 06 13",47,"2014"," 11"," 06"," 13"
"2014 11 06 14",28,"2014"," 11"," 06"," 14"
"2014 11 06 15",23,"2014"," 11"," 06"," 15"
"2014 11 06 16",32,"2014"," 11"," 06"," 16"
"2014 11 06 17",5,"2014"," 11"," 06"," 17"
"2014 11 06 18",37,"2014"," 11"," 06"," 18"
"2014 11 06 19",5,"2014"," 11"," 06"," 19"
"2014 11 07 09",5,"2014"," 11"," 07"," 09"
"2014 11 07 10",39,"2014"," 11"," 07"," 10"
"2014 11 07 11",39,"2014"," 11"," 07"," 11"
"2014 11 07 12",21,"2014"," 11"," 07"," 12"
"2014 11 07 13",31,"2014"," 11"," 07"," 13"
"2014 11 07 14",18,"2014"," 11"," 07"," 14"
"2014 11 07 15",35,"2014"," 11"," 07"," 15"
"2014 11 07 16",26,"2014"," 11"," 07"," 16"
"2014 11 07 17",20,"2014"," 11"," 07"," 17"
"2014 11 07 18",11,"2014"," 11"," 07"," 18"
"2014 11 07 19",7,"2014"," 11"," 07"," 19"
"2014 11 08 09",12,"2014"," 11"," 08"," 09"
"2014 11 08 10",25,"2014"," 11"," 08"," 10"
"2014 11 08 11",22,"2014"," 11"," 08"," 11"
"2014 11 08 12",20,"2014"," 11"," 08"," 12"
"2014 11 08 13",34,"2014"," 11"," 08"," 13"
"2014 11 08 14",6,"2014"," 11"," 08"," 14"
"2014 11 10 08",10,"2014"," 11"," 10"," 08"
"2014 11 10 09",11,"2014"," 11"," 10"," 09"
"2014 11 10 10",14,"2014"," 11"," 10"," 10"
"2014 11 10 11",32,"2014"," 11"," 10"," 11"
"2014 11 10 12",20,"2014"," 11"," 10"," 12"
"2014 11 10 13",23,"2014"," 11"," 10"," 13"
"2014 11 10 14",23,"2014"," 11"," 10"," 14"
"2014 11 10 15",18,"2014"," 11"," 10"," 15"
"2014 11 10 16",21,"2014"," 11"," 10"," 16"
"2014 11 10 17",36,"2014"," 11"," 10"," 17"
"2014 11 10 18",21,"2014"," 11"," 10"," 18"
"2014 11 10 19",5,"2014"," 11"," 10"," 19"
"2014 11 10 20",1,"2014"," 11"," 10"," 20"
"2014 11 11 08",3,"2014"," 11"," 11"," 08"
"2014 11 11 09",12,"2014"," 11"," 11"," 09"
"2014 11 11 10",27,"2014"," 11"," 11"," 10"
"2014 11 11 11",28,"2014"," 11"," 11"," 11"
"2014 11 11 12",25,"2014"," 11"," 11"," 12"
"2014 11 11 13",42,"2014"," 11"," 11"," 13"
"2014 11 11 14",25,"2014"," 11"," 11"," 14"
"2014 11 11 15",22,"2014"," 11"," 11"," 15"
"2014 11 11 16",31,"2014"," 11"," 11"," 16"
"2014 11 11 17",25,"2014"," 11"," 11"," 17"
"2014 11 11 18",27,"2014"," 11"," 11"," 18"
"2014 11 11 19",9,"2014"," 11"," 11"," 19"
"2014 11 12 08",2,"2014"," 11"," 12"," 08"
"2014 11 12 09",11,"2014"," 11"," 12"," 09"
"2014 11 12 10",17,"2014"," 11"," 12"," 10"
"2014 11 12 11",36,"2014"," 11"," 12"," 11"
"2014 11 12 12",24,"2014"," 11"," 12"," 12"
"2014 11 12 13",20,"2014"," 11"," 12"," 13"
"2014 11 12 14",26,"2014"," 11"," 12"," 14"
"2014 11 12 15",28,"2014"," 11"," 12"," 15"
"2014 11 12 16",18,"2014"," 11"," 12"," 16"
"2014 11 12 17",24,"2014"," 11"," 12"," 17"
"2014 11 12 18",12,"2014"," 11"," 12"," 18"
"2014 11 12 19",1,"2014"," 11"," 12"," 19"
"2014 11 13 08",2,"2014"," 11"," 13"," 08"
"2014 11 13 09",19,"2014"," 11"," 13"," 09"
"2014 11 13 10",37,"2014"," 11"," 13"," 10"
"2014 11 13 11",43,"2014"," 11"," 13"," 11"
"2014 11 13 12",17,"2014"," 11"," 13"," 12"
"2014 11 13 13",21,"2014"," 11"," 13"," 13"
"2014 11 13 14",21,"2014"," 11"," 13"," 14"
"2014 11 13 15",34,"2014"," 11"," 13"," 15"
"2014 11 13 16",24,"2014"," 11"," 13"," 16"
"2014 11 13 17",23,"2014"," 11"," 13"," 17"
"2014 11 13 18",37,"2014"," 11"," 13"," 18"
"2014 11 13 19",16,"2014"," 11"," 13"," 19"
"2014 11 14 08",2,"2014"," 11"," 14"," 08"
"2014 11 14 09",7,"2014"," 11"," 14"," 09"
"2014 11 14 10",31,"2014"," 11"," 14"," 10"
"2014 11 14 11",15,"2014"," 11"," 14"," 11"
"2014 11 14 12",21,"2014"," 11"," 14"," 12"
"2014 11 14 13",26,"2014"," 11"," 14"," 13"
"2014 11 14 14",20,"2014"," 11"," 14"," 14"
"2014 11 14 15",19,"2014"," 11"," 14"," 15"
"2014 11 14 16",37,"2014"," 11"," 14"," 16"
"2014 11 14 17",17,"2014"," 11"," 14"," 17"
"2014 11 14 18",20,"2014"," 11"," 14"," 18"
"2014 11 14 19",3,"2014"," 11"," 14"," 19"
"2014 11 15 09",6,"2014"," 11"," 15"," 09"
"2014 11 15 10",18,"2014"," 11"," 15"," 10"
"2014 11 15 11",8,"2014"," 11"," 15"," 11"
"2014 11 15 12",27,"2014"," 11"," 15"," 12"
"2014 11 15 13",21,"2014"," 11"," 15"," 13"
"2014 11 15 14",1,"2014"," 11"," 15"," 14"
"2014 11 17 09",13,"2014"," 11"," 17"," 09"
"2014 11 17 10",13,"2014"," 11"," 17"," 10"
"2014 11 17 11",13,"2014"," 11"," 17"," 11"
"2014 11 17 12",17,"2014"," 11"," 17"," 12"
"2014 11 17 13",30,"2014"," 11"," 17"," 13"
"2014 11 17 14",33,"2014"," 11"," 17"," 14"
"2014 11 17 15",36,"2014"," 11"," 17"," 15"
"2014 11 17 16",28,"2014"," 11"," 17"," 16"
"2014 11 17 17",27,"2014"," 11"," 17"," 17"
"2014 11 17 18",46,"2014"," 11"," 17"," 18"
"2014 11 17 19",8,"2014"," 11"," 17"," 19"
"2014 11 18 08",4,"2014"," 11"," 18"," 08"
"2014 11 18 09",21,"2014"," 11"," 18"," 09"
"2014 11 18 10",24,"2014"," 11"," 18"," 10"
"2014 11 18 11",20,"2014"," 11"," 18"," 11"
"2014 11 18 12",24,"2014"," 11"," 18"," 12"
"2014 11 18 13",15,"2014"," 11"," 18"," 13"
"2014 11 18 14",11,"2014"," 11"," 18"," 14"
"2014 11 18 15",13,"2014"," 11"," 18"," 15"
"2014 11 18 16",11,"2014"," 11"," 18"," 16"
"2014 11 18 17",16,"2014"," 11"," 18"," 17"
"2014 11 18 18",23,"2014"," 11"," 18"," 18"
"2014 11 18 19",12,"2014"," 11"," 18"," 19"
"2014 11 19 08",3,"2014"," 11"," 19"," 08"
"2014 11 19 09",6,"2014"," 11"," 19"," 09"
"2014 11 19 10",21,"2014"," 11"," 19"," 10"
"2014 11 19 11",29,"2014"," 11"," 19"," 11"
"2014 11 19 12",41,"2014"," 11"," 19"," 12"
"2014 11 19 13",29,"2014"," 11"," 19"," 13"
"2014 11 19 14",9,"2014"," 11"," 19"," 14"
"2014 11 19 15",31,"2014"," 11"," 19"," 15"
"2014 11 19 16",12,"2014"," 11"," 19"," 16"
"2014 11 19 17",34,"2014"," 11"," 19"," 17"
"2014 11 19 18",12,"2014"," 11"," 19"," 18"
"2014 11 19 19",16,"2014"," 11"," 19"," 19"
"2014 11 20 09",7,"2014"," 11"," 20"," 09"
"2014 11 20 10",26,"2014"," 11"," 20"," 10"
"2014 11 20 11",29,"2014"," 11"," 20"," 11"
"2014 11 20 12",40,"2014"," 11"," 20"," 12"
"2014 11 20 13",29,"2014"," 11"," 20"," 13"
"2014 11 20 14",13,"2014"," 11"," 20"," 14"
"2014 11 20 15",34,"2014"," 11"," 20"," 15"
"2014 11 20 16",17,"2014"," 11"," 20"," 16"
"2014 11 20 17",22,"2014"," 11"," 20"," 17"
"2014 11 20 18",21,"2014"," 11"," 20"," 18"
"2014 11 20 19",8,"2014"," 11"," 20"," 19"
"2014 11 21 09",17,"2014"," 11"," 21"," 09"
"2014 11 21 10",19,"2014"," 11"," 21"," 10"
"2014 11 21 11",10,"2014"," 11"," 21"," 11"
"2014 11 21 12",15,"2014"," 11"," 21"," 12"
"2014 11 21 13",27,"2014"," 11"," 21"," 13"
"2014 11 21 14",35,"2014"," 11"," 21"," 14"
"2014 11 21 15",42,"2014"," 11"," 21"," 15"
"2014 11 21 16",14,"2014"," 11"," 21"," 16"
"2014 11 21 17",22,"2014"," 11"," 21"," 17"
"2014 11 21 18",16,"2014"," 11"," 21"," 18"
"2014 11 21 19",6,"2014"," 11"," 21"," 19"
"2014 11 22 09",4,"2014"," 11"," 22"," 09"
"2014 11 22 10",15,"2014"," 11"," 22"," 10"
"2014 11 22 11",22,"2014"," 11"," 22"," 11"
"2014 11 22 12",46,"2014"," 11"," 22"," 12"
"2014 11 22 13",33,"2014"," 11"," 22"," 13"
"2014 11 22 14",1,"2014"," 11"," 22"," 14"
"2014 11 24 08",10,"2014"," 11"," 24"," 08"
"2014 11 24 09",24,"2014"," 11"," 24"," 09"
"2014 11 24 10",26,"2014"," 11"," 24"," 10"
"2014 11 24 11",29,"2014"," 11"," 24"," 11"
"2014 11 24 12",35,"2014"," 11"," 24"," 12"
"2014 11 24 13",24,"2014"," 11"," 24"," 13"
"2014 11 24 14",8,"2014"," 11"," 24"," 14"
"2014 11 24 15",19,"2014"," 11"," 24"," 15"
"2014 11 24 16",32,"2014"," 11"," 24"," 16"
"2014 11 24 17",16,"2014"," 11"," 24"," 17"
"2014 11 24 18",28,"2014"," 11"," 24"," 18"
"2014 11 24 19",7,"2014"," 11"," 24"," 19"
"2014 11 25 09",17,"2014"," 11"," 25"," 09"
"2014 11 25 10",19,"2014"," 11"," 25"," 10"
"2014 11 25 11",30,"2014"," 11"," 25"," 11"
"2014 11 25 12",19,"2014"," 11"," 25"," 12"
"2014 11 25 13",29,"2014"," 11"," 25"," 13"
"2014 11 25 14",24,"2014"," 11"," 25"," 14"
"2014 11 25 15",28,"2014"," 11"," 25"," 15"
"2014 11 25 16",27,"2014"," 11"," 25"," 16"
"2014 11 25 17",24,"2014"," 11"," 25"," 17"
"2014 11 25 18",24,"2014"," 11"," 25"," 18"
"2014 11 25 19",3,"2014"," 11"," 25"," 19"
"2014 11 26 08",7,"2014"," 11"," 26"," 08"
"2014 11 26 09",24,"2014"," 11"," 26"," 09"
"2014 11 26 10",28,"2014"," 11"," 26"," 10"
"2014 11 26 11",29,"2014"," 11"," 26"," 11"
"2014 11 26 12",11,"2014"," 11"," 26"," 12"
"2014 11 26 13",32,"2014"," 11"," 26"," 13"
"2014 11 26 14",22,"2014"," 11"," 26"," 14"
"2014 11 26 15",22,"2014"," 11"," 26"," 15"
"2014 11 26 16",7,"2014"," 11"," 26"," 16"
"2014 11 26 17",25,"2014"," 11"," 26"," 17"
"2014 11 26 18",4,"2014"," 11"," 26"," 18"
"2014 11 26 19",5,"2014"," 11"," 26"," 19"
"2014 11 27 09",6,"2014"," 11"," 27"," 09"
"2014 11 27 10",15,"2014"," 11"," 27"," 10"
"2014 11 27 11",36,"2014"," 11"," 27"," 11"
"2014 11 27 12",42,"2014"," 11"," 27"," 12"
"2014 11 27 13",22,"2014"," 11"," 27"," 13"
"2014 11 27 14",30,"2014"," 11"," 27"," 14"
"2014 11 27 15",14,"2014"," 11"," 27"," 15"
"2014 11 27 16",16,"2014"," 11"," 27"," 16"
"2014 11 27 17",26,"2014"," 11"," 27"," 17"
"2014 11 27 18",23,"2014"," 11"," 27"," 18"
"2014 11 27 19",12,"2014"," 11"," 27"," 19"
"2014 11 28 08",3,"2014"," 11"," 28"," 08"
"2014 11 28 09",26,"2014"," 11"," 28"," 09"
"2014 11 28 10",11,"2014"," 11"," 28"," 10"
"2014 11 28 11",11,"2014"," 11"," 28"," 11"
"2014 11 28 12",46,"2014"," 11"," 28"," 12"
"2014 11 28 13",25,"2014"," 11"," 28"," 13"
"2014 11 28 14",25,"2014"," 11"," 28"," 14"
"2014 11 28 15",31,"2014"," 11"," 28"," 15"
"2014 11 28 16",29,"2014"," 11"," 28"," 16"
"2014 11 28 17",44,"2014"," 11"," 28"," 17"
"2014 11 28 18",23,"2014"," 11"," 28"," 18"
"2014 11 28 19",3,"2014"," 11"," 28"," 19"
"2014 11 29 09",3,"2014"," 11"," 29"," 09"
"2014 11 29 10",17,"2014"," 11"," 29"," 10"
"2014 11 29 11",45,"2014"," 11"," 29"," 11"
"2014 11 29 12",9,"2014"," 11"," 29"," 12"
"2014 11 29 13",24,"2014"," 11"," 29"," 13"
"2014 11 29 14",3,"2014"," 11"," 29"," 14"
"2014 12 01 08",3,"2014"," 12"," 01"," 08"
"2014 12 01 09",25,"2014"," 12"," 01"," 09"
"2014 12 01 10",24,"2014"," 12"," 01"," 10"
"2014 12 01 11",26,"2014"," 12"," 01"," 11"
"2014 12 01 12",32,"2014"," 12"," 01"," 12"
"2014 12 01 13",37,"2014"," 12"," 01"," 13"
"2014 12 01 14",19,"2014"," 12"," 01"," 14"
"2014 12 01 15",38,"2014"," 12"," 01"," 15"
"2014 12 01 16",40,"2014"," 12"," 01"," 16"
"2014 12 01 17",39,"2014"," 12"," 01"," 17"
"2014 12 01 18",29,"2014"," 12"," 01"," 18"
"2014 12 02 10",14,"2014"," 12"," 02"," 10"
"2014 12 02 11",28,"2014"," 12"," 02"," 11"
"2014 12 02 12",25,"2014"," 12"," 02"," 12"
"2014 12 02 13",16,"2014"," 12"," 02"," 13"
"2014 12 02 14",38,"2014"," 12"," 02"," 14"
"2014 12 02 15",30,"2014"," 12"," 02"," 15"
"2014 12 02 16",15,"2014"," 12"," 02"," 16"
"2014 12 02 17",17,"2014"," 12"," 02"," 17"
"2014 12 02 18",23,"2014"," 12"," 02"," 18"
"2014 12 02 19",4,"2014"," 12"," 02"," 19"
"2014 12 03 09",16,"2014"," 12"," 03"," 09"
"2014 12 03 10",30,"2014"," 12"," 03"," 10"
"2014 12 03 11",36,"2014"," 12"," 03"," 11"
"2014 12 03 12",48,"2014"," 12"," 03"," 12"
"2014 12 03 13",14,"2014"," 12"," 03"," 13"
"2014 12 03 14",38,"2014"," 12"," 03"," 14"
"2014 12 03 15",38,"2014"," 12"," 03"," 15"
"2014 12 03 16",27,"2014"," 12"," 03"," 16"
"2014 12 03 17",22,"2014"," 12"," 03"," 17"
"2014 12 03 18",20,"2014"," 12"," 03"," 18"
"2014 12 03 19",12,"2014"," 12"," 03"," 19"
"2014 12 04 08",2,"2014"," 12"," 04"," 08"
"2014 12 04 09",19,"2014"," 12"," 04"," 09"
"2014 12 04 10",21,"2014"," 12"," 04"," 10"
"2014 12 04 11",8,"2014"," 12"," 04"," 11"
"2014 12 04 12",11,"2014"," 12"," 04"," 12"
"2014 12 04 13",9,"2014"," 12"," 04"," 13"
"2014 12 04 14",33,"2014"," 12"," 04"," 14"
"2014 12 04 15",17,"2014"," 12"," 04"," 15"
"2014 12 04 16",17,"2014"," 12"," 04"," 16"
