"bracnh5$EVENT_DTTM","count","Year","Month","Day","Hour"
"2014 11 07 18",38,"2014"," 11"," 07"," 18"
"2014 11 07 19",15,"2014"," 11"," 07"," 19"
"2014 11 08 10",41,"2014"," 11"," 08"," 10"
"2014 11 08 11",37,"2014"," 11"," 08"," 11"
"2014 11 08 12",21,"2014"," 11"," 08"," 12"
"2014 11 08 13",64,"2014"," 11"," 08"," 13"
"2014 11 08 14",29,"2014"," 11"," 08"," 14"
"2014 11 08 15",29,"2014"," 11"," 08"," 15"
"2014 11 08 16",22,"2014"," 11"," 08"," 16"
"2014 11 08 17",13,"2014"," 11"," 08"," 17"
"2014 11 10 08",2,"2014"," 11"," 10"," 08"
"2014 11 10 09",26,"2014"," 11"," 10"," 09"
"2014 11 10 10",31,"2014"," 11"," 10"," 10"
"2014 11 10 11",28,"2014"," 11"," 10"," 11"
"2014 11 10 12",48,"2014"," 11"," 10"," 12"
"2014 11 10 13",18,"2014"," 11"," 10"," 13"
"2014 11 10 14",19,"2014"," 11"," 10"," 14"
"2014 11 10 15",46,"2014"," 11"," 10"," 15"
"2014 11 10 16",61,"2014"," 11"," 10"," 16"
"2014 11 10 17",29,"2014"," 11"," 10"," 17"
"2014 11 10 18",53,"2014"," 11"," 10"," 18"
"2014 11 10 19",13,"2014"," 11"," 10"," 19"
"2014 11 11 08",13,"2014"," 11"," 11"," 08"
"2014 11 11 09",16,"2014"," 11"," 11"," 09"
"2014 11 11 10",41,"2014"," 11"," 11"," 10"
"2014 11 11 11",25,"2014"," 11"," 11"," 11"
"2014 11 11 12",21,"2014"," 11"," 11"," 12"
"2014 11 11 13",40,"2014"," 11"," 11"," 13"
"2014 11 11 14",27,"2014"," 11"," 11"," 14"
"2014 11 11 15",26,"2014"," 11"," 11"," 15"
"2014 11 11 16",30,"2014"," 11"," 11"," 16"
"2014 11 11 17",21,"2014"," 11"," 11"," 17"
"2014 11 11 18",30,"2014"," 11"," 11"," 18"
"2014 11 11 19",9,"2014"," 11"," 11"," 19"
"2014 11 12 08",9,"2014"," 11"," 12"," 08"
"2014 11 12 09",31,"2014"," 11"," 12"," 09"
"2014 11 12 10",29,"2014"," 11"," 12"," 10"
"2014 11 12 11",12,"2014"," 11"," 12"," 11"
"2014 11 12 12",43,"2014"," 11"," 12"," 12"
"2014 11 12 13",25,"2014"," 11"," 12"," 13"
"2014 11 12 14",33,"2014"," 11"," 12"," 14"
"2014 11 12 15",13,"2014"," 11"," 12"," 15"
"2014 11 12 16",47,"2014"," 11"," 12"," 16"
"2014 11 12 17",41,"2014"," 11"," 12"," 17"
"2014 11 12 18",31,"2014"," 11"," 12"," 18"
"2014 11 12 19",17,"2014"," 11"," 12"," 19"
"2014 11 13 08",2,"2014"," 11"," 13"," 08"
"2014 11 13 09",14,"2014"," 11"," 13"," 09"
"2014 11 13 10",23,"2014"," 11"," 13"," 10"
"2014 11 13 11",25,"2014"," 11"," 13"," 11"
"2014 11 13 12",17,"2014"," 11"," 13"," 12"
"2014 11 13 13",34,"2014"," 11"," 13"," 13"
"2014 11 13 14",20,"2014"," 11"," 13"," 14"
"2014 11 13 15",33,"2014"," 11"," 13"," 15"
"2014 11 13 16",24,"2014"," 11"," 13"," 16"
"2014 11 13 17",10,"2014"," 11"," 13"," 17"
"2014 11 13 18",25,"2014"," 11"," 13"," 18"
"2014 11 13 19",18,"2014"," 11"," 13"," 19"
"2014 11 14 08",10,"2014"," 11"," 14"," 08"
"2014 11 14 09",31,"2014"," 11"," 14"," 09"
"2014 11 14 10",18,"2014"," 11"," 14"," 10"
"2014 11 14 11",14,"2014"," 11"," 14"," 11"
"2014 11 14 12",12,"2014"," 11"," 14"," 12"
"2014 11 14 13",31,"2014"," 11"," 14"," 13"
"2014 11 14 14",31,"2014"," 11"," 14"," 14"
"2014 11 14 15",30,"2014"," 11"," 14"," 15"
"2014 11 14 16",25,"2014"," 11"," 14"," 16"
"2014 11 14 17",30,"2014"," 11"," 14"," 17"
"2014 11 14 18",46,"2014"," 11"," 14"," 18"
"2014 11 14 19",11,"2014"," 11"," 14"," 19"
"2014 11 15 10",34,"2014"," 11"," 15"," 10"
"2014 11 15 11",27,"2014"," 11"," 15"," 11"
"2014 11 15 12",44,"2014"," 11"," 15"," 12"
"2014 11 15 13",27,"2014"," 11"," 15"," 13"
"2014 11 15 14",18,"2014"," 11"," 15"," 14"
"2014 11 15 15",26,"2014"," 11"," 15"," 15"
"2014 11 15 16",13,"2014"," 11"," 15"," 16"
"2014 11 15 17",20,"2014"," 11"," 15"," 17"
"2014 11 17 08",6,"2014"," 11"," 17"," 08"
"2014 11 17 09",29,"2014"," 11"," 17"," 09"
"2014 11 17 10",19,"2014"," 11"," 17"," 10"
"2014 11 17 11",11,"2014"," 11"," 17"," 11"
"2014 11 17 12",20,"2014"," 11"," 17"," 12"
"2014 11 17 14",23,"2014"," 11"," 17"," 14"
"2014 11 17 15",19,"2014"," 11"," 17"," 15"
"2014 11 17 16",32,"2014"," 11"," 17"," 16"
"2014 11 17 17",36,"2014"," 11"," 17"," 17"
"2014 11 17 18",22,"2014"," 11"," 17"," 18"
"2014 11 17 19",14,"2014"," 11"," 17"," 19"
"2014 11 18 08",6,"2014"," 11"," 18"," 08"
"2014 11 18 09",31,"2014"," 11"," 18"," 09"
"2014 11 18 10",18,"2014"," 11"," 18"," 10"
"2014 11 18 11",20,"2014"," 11"," 18"," 11"
"2014 11 18 12",36,"2014"," 11"," 18"," 12"
"2014 11 18 13",41,"2014"," 11"," 18"," 13"
"2014 11 18 14",26,"2014"," 11"," 18"," 14"
"2014 11 18 15",25,"2014"," 11"," 18"," 15"
"2014 11 18 16",20,"2014"," 11"," 18"," 16"
"2014 11 18 17",12,"2014"," 11"," 18"," 17"
"2014 11 18 18",33,"2014"," 11"," 18"," 18"
"2014 11 18 19",20,"2014"," 11"," 18"," 19"
"2014 11 19 08",9,"2014"," 11"," 19"," 08"
"2014 11 19 09",15,"2014"," 11"," 19"," 09"
"2014 11 19 10",21,"2014"," 11"," 19"," 10"
"2014 11 19 11",30,"2014"," 11"," 19"," 11"
"2014 11 19 12",16,"2014"," 11"," 19"," 12"
"2014 11 19 13",17,"2014"," 11"," 19"," 13"
"2014 11 19 14",36,"2014"," 11"," 19"," 14"
"2014 11 19 15",19,"2014"," 11"," 19"," 15"
"2014 11 19 16",24,"2014"," 11"," 19"," 16"
"2014 11 19 17",41,"2014"," 11"," 19"," 17"
"2014 11 19 18",22,"2014"," 11"," 19"," 18"
"2014 11 19 19",17,"2014"," 11"," 19"," 19"
"2014 11 20 08",5,"2014"," 11"," 20"," 08"
"2014 11 20 09",18,"2014"," 11"," 20"," 09"
"2014 11 20 10",13,"2014"," 11"," 20"," 10"
"2014 11 20 11",16,"2014"," 11"," 20"," 11"
"2014 11 20 12",22,"2014"," 11"," 20"," 12"
"2014 11 20 13",22,"2014"," 11"," 20"," 13"
"2014 11 20 14",40,"2014"," 11"," 20"," 14"
"2014 11 20 15",22,"2014"," 11"," 20"," 15"
"2014 11 20 16",21,"2014"," 11"," 20"," 16"
"2014 11 20 17",27,"2014"," 11"," 20"," 17"
"2014 11 20 18",30,"2014"," 11"," 20"," 18"
"2014 11 20 19",13,"2014"," 11"," 20"," 19"
"2014 11 21 08",11,"2014"," 11"," 21"," 08"
"2014 11 21 09",12,"2014"," 11"," 21"," 09"
"2014 11 21 10",20,"2014"," 11"," 21"," 10"
"2014 11 21 11",27,"2014"," 11"," 21"," 11"
"2014 11 21 12",24,"2014"," 11"," 21"," 12"
"2014 11 21 13",16,"2014"," 11"," 21"," 13"
"2014 11 21 14",40,"2014"," 11"," 21"," 14"
"2014 11 21 15",16,"2014"," 11"," 21"," 15"
"2014 11 21 16",31,"2014"," 11"," 21"," 16"
"2014 11 21 17",22,"2014"," 11"," 21"," 17"
"2014 11 21 18",22,"2014"," 11"," 21"," 18"
"2014 11 21 19",5,"2014"," 11"," 21"," 19"
"2014 11 22 10",11,"2014"," 11"," 22"," 10"
"2014 11 22 11",39,"2014"," 11"," 22"," 11"
"2014 11 22 12",34,"2014"," 11"," 22"," 12"
"2014 11 22 13",34,"2014"," 11"," 22"," 13"
"2014 11 22 14",29,"2014"," 11"," 22"," 14"
"2014 11 22 15",30,"2014"," 11"," 22"," 15"
"2014 11 22 16",16,"2014"," 11"," 22"," 16"
"2014 11 22 17",4,"2014"," 11"," 22"," 17"
"2014 11 24 08",5,"2014"," 11"," 24"," 08"
"2014 11 24 09",15,"2014"," 11"," 24"," 09"
"2014 11 24 10",20,"2014"," 11"," 24"," 10"
"2014 11 24 11",35,"2014"," 11"," 24"," 11"
"2014 11 24 12",25,"2014"," 11"," 24"," 12"
"2014 11 24 13",33,"2014"," 11"," 24"," 13"
"2014 11 24 14",25,"2014"," 11"," 24"," 14"
"2014 11 24 15",10,"2014"," 11"," 24"," 15"
"2014 11 24 16",24,"2014"," 11"," 24"," 16"
"2014 11 24 17",33,"2014"," 11"," 24"," 17"
"2014 11 24 18",36,"2014"," 11"," 24"," 18"
"2014 11 24 19",14,"2014"," 11"," 24"," 19"
"2014 11 25 08",8,"2014"," 11"," 25"," 08"
"2014 11 25 09",15,"2014"," 11"," 25"," 09"
"2014 11 25 10",23,"2014"," 11"," 25"," 10"
"2014 11 25 11",13,"2014"," 11"," 25"," 11"
"2014 11 25 12",25,"2014"," 11"," 25"," 12"
"2014 11 25 13",20,"2014"," 11"," 25"," 13"
"2014 11 25 14",28,"2014"," 11"," 25"," 14"
"2014 11 25 15",32,"2014"," 11"," 25"," 15"
"2014 11 25 16",15,"2014"," 11"," 25"," 16"
"2014 11 25 17",13,"2014"," 11"," 25"," 17"
"2014 11 25 18",25,"2014"," 11"," 25"," 18"
"2014 11 25 19",17,"2014"," 11"," 25"," 19"
"2014 11 26 08",10,"2014"," 11"," 26"," 08"
"2014 11 26 09",4,"2014"," 11"," 26"," 09"
"2014 11 26 10",34,"2014"," 11"," 26"," 10"
"2014 11 26 11",32,"2014"," 11"," 26"," 11"
"2014 11 26 12",30,"2014"," 11"," 26"," 12"
"2014 11 26 13",35,"2014"," 11"," 26"," 13"
"2014 11 26 14",38,"2014"," 11"," 26"," 14"
"2014 11 26 15",11,"2014"," 11"," 26"," 15"
"2014 11 26 16",40,"2014"," 11"," 26"," 16"
"2014 11 26 17",24,"2014"," 11"," 26"," 17"
"2014 11 26 18",38,"2014"," 11"," 26"," 18"
"2014 11 26 19",8,"2014"," 11"," 26"," 19"
"2014 11 27 08",1,"2014"," 11"," 27"," 08"
"2014 11 27 09",23,"2014"," 11"," 27"," 09"
"2014 11 27 10",30,"2014"," 11"," 27"," 10"
"2014 11 27 11",27,"2014"," 11"," 27"," 11"
"2014 11 27 12",47,"2014"," 11"," 27"," 12"
"2014 11 27 13",17,"2014"," 11"," 27"," 13"
"2014 11 27 14",18,"2014"," 11"," 27"," 14"
"2014 11 27 15",24,"2014"," 11"," 27"," 15"
"2014 11 27 16",21,"2014"," 11"," 27"," 16"
"2014 11 27 17",34,"2014"," 11"," 27"," 17"
"2014 11 27 18",30,"2014"," 11"," 27"," 18"
"2014 11 27 19",12,"2014"," 11"," 27"," 19"
"2014 11 28 08",14,"2014"," 11"," 28"," 08"
"2014 11 28 09",6,"2014"," 11"," 28"," 09"
"2014 11 28 10",20,"2014"," 11"," 28"," 10"
"2014 11 28 11",33,"2014"," 11"," 28"," 11"
"2014 11 28 12",30,"2014"," 11"," 28"," 12"
"2014 11 28 13",31,"2014"," 11"," 28"," 13"
"2014 11 28 14",22,"2014"," 11"," 28"," 14"
"2014 11 28 15",15,"2014"," 11"," 28"," 15"
"2014 11 28 16",34,"2014"," 11"," 28"," 16"
"2014 11 28 17",26,"2014"," 11"," 28"," 17"
"2014 11 28 18",32,"2014"," 11"," 28"," 18"
"2014 11 28 19",18,"2014"," 11"," 28"," 19"
"2014 11 29 10",29,"2014"," 11"," 29"," 10"
"2014 11 29 11",30,"2014"," 11"," 29"," 11"
"2014 11 29 12",60,"2014"," 11"," 29"," 12"
"2014 11 29 13",39,"2014"," 11"," 29"," 13"
"2014 11 29 14",21,"2014"," 11"," 29"," 14"
"2014 11 29 15",8,"2014"," 11"," 29"," 15"
"2014 11 29 16",22,"2014"," 11"," 29"," 16"
"2014 11 29 17",12,"2014"," 11"," 29"," 17"
"2014 11 29 18",1,"2014"," 11"," 29"," 18"
"2014 12 01 08",9,"2014"," 12"," 01"," 08"
"2014 12 01 09",12,"2014"," 12"," 01"," 09"
"2014 12 01 10",28,"2014"," 12"," 01"," 10"
"2014 12 01 11",39,"2014"," 12"," 01"," 11"
"2014 12 01 12",38,"2014"," 12"," 01"," 12"
"2014 12 01 13",53,"2014"," 12"," 01"," 13"
"2014 12 01 14",27,"2014"," 12"," 01"," 14"
"2014 12 01 15",27,"2014"," 12"," 01"," 15"
"2014 12 01 16",29,"2014"," 12"," 01"," 16"
"2014 12 01 17",29,"2014"," 12"," 01"," 17"
"2014 12 01 18",36,"2014"," 12"," 01"," 18"
"2014 12 01 19",14,"2014"," 12"," 01"," 19"
"2014 12 02 08",4,"2014"," 12"," 02"," 08"
"2014 12 02 09",21,"2014"," 12"," 02"," 09"
"2014 12 02 10",7,"2014"," 12"," 02"," 10"
"2014 12 02 11",11,"2014"," 12"," 02"," 11"
"2014 12 02 12",29,"2014"," 12"," 02"," 12"
"2014 12 02 13",27,"2014"," 12"," 02"," 13"
"2014 12 02 14",43,"2014"," 12"," 02"," 14"
"2014 12 02 15",8,"2014"," 12"," 02"," 15"
"2014 12 02 16",21,"2014"," 12"," 02"," 16"
"2014 12 02 17",14,"2014"," 12"," 02"," 17"
"2014 12 02 18",19,"2014"," 12"," 02"," 18"
"2014 12 02 19",9,"2014"," 12"," 02"," 19"
"2014 12 03 08",3,"2014"," 12"," 03"," 08"
"2014 12 03 09",17,"2014"," 12"," 03"," 09"
"2014 12 03 10",6,"2014"," 12"," 03"," 10"
"2014 12 03 11",26,"2014"," 12"," 03"," 11"
"2014 12 03 12",59,"2014"," 12"," 03"," 12"
"2014 12 03 13",12,"2014"," 12"," 03"," 13"
"2014 12 03 14",21,"2014"," 12"," 03"," 14"
"2014 12 03 15",37,"2014"," 12"," 03"," 15"
"2014 12 03 16",10,"2014"," 12"," 03"," 16"
"2014 12 03 17",33,"2014"," 12"," 03"," 17"
"2014 12 03 18",26,"2014"," 12"," 03"," 18"
"2014 12 03 19",5,"2014"," 12"," 03"," 19"
"2014 12 04 08",5,"2014"," 12"," 04"," 08"
"2014 12 04 09",16,"2014"," 12"," 04"," 09"
"2014 12 04 10",24,"2014"," 12"," 04"," 10"
"2014 12 04 11",26,"2014"," 12"," 04"," 11"
"2014 12 04 12",15,"2014"," 12"," 04"," 12"
"2014 12 04 13",23,"2014"," 12"," 04"," 13"
"2014 12 04 14",23,"2014"," 12"," 04"," 14"
"2014 12 04 15",25,"2014"," 12"," 04"," 15"
"2014 12 04 16",37,"2014"," 12"," 04"," 16"
"2014 12 04 17",20,"2014"," 12"," 04"," 17"
"2014 12 04 18",21,"2014"," 12"," 04"," 18"
"2014 12 04 19",11,"2014"," 12"," 04"," 19"
"2014 12 05 08",2,"2014"," 12"," 05"," 08"
"2014 12 05 09",16,"2014"," 12"," 05"," 09"
"2014 12 05 10",17,"2014"," 12"," 05"," 10"
"2014 12 05 11",12,"2014"," 12"," 05"," 11"
"2014 12 05 12",22,"2014"," 12"," 05"," 12"
"2014 12 05 13",40,"2014"," 12"," 05"," 13"
"2014 12 05 14",15,"2014"," 12"," 05"," 14"
"2014 12 05 15",19,"2014"," 12"," 05"," 15"
"2014 12 05 16",18,"2014"," 12"," 05"," 16"
"2014 12 05 17",20,"2014"," 12"," 05"," 17"
"2014 12 05 18",39,"2014"," 12"," 05"," 18"
"2014 12 05 19",15,"2014"," 12"," 05"," 19"
"2014 12 06 10",23,"2014"," 12"," 06"," 10"
"2014 12 06 11",30,"2014"," 12"," 06"," 11"
"2014 12 06 12",17,"2014"," 12"," 06"," 12"
"2014 12 06 13",27,"2014"," 12"," 06"," 13"
"2014 12 06 14",26,"2014"," 12"," 06"," 14"
"2014 12 06 15",45,"2014"," 12"," 06"," 15"
"2014 12 06 16",34,"2014"," 12"," 06"," 16"
"2014 12 06 17",9,"2014"," 12"," 06"," 17"
"2014 12 08 08",8,"2014"," 12"," 08"," 08"
"2014 12 08 09",26,"2014"," 12"," 08"," 09"
"2014 12 08 10",22,"2014"," 12"," 08"," 10"
"2014 12 08 11",39,"2014"," 12"," 08"," 11"
"2014 12 08 12",25,"2014"," 12"," 08"," 12"
"2014 12 08 13",34,"2014"," 12"," 08"," 13"
"2014 12 08 14",34,"2014"," 12"," 08"," 14"
"2014 12 08 15",21,"2014"," 12"," 08"," 15"
"2014 12 08 16",11,"2014"," 12"," 08"," 16"
"2014 12 08 17",58,"2014"," 12"," 08"," 17"
"2014 12 08 18",41,"2014"," 12"," 08"," 18"
"2014 12 08 19",20,"2014"," 12"," 08"," 19"
"2014 12 09 08",5,"2014"," 12"," 09"," 08"
"2014 12 09 09",16,"2014"," 12"," 09"," 09"
"2014 12 09 10",18,"2014"," 12"," 09"," 10"
"2014 12 09 11",33,"2014"," 12"," 09"," 11"
"2014 12 09 12",34,"2014"," 12"," 09"," 12"
"2014 12 09 13",25,"2014"," 12"," 09"," 13"
"2014 12 09 14",42,"2014"," 12"," 09"," 14"
"2014 12 09 15",21,"2014"," 12"," 09"," 15"
"2014 12 09 16",29,"2014"," 12"," 09"," 16"
"2014 12 09 17",44,"2014"," 12"," 09"," 17"
"2014 12 09 18",34,"2014"," 12"," 09"," 18"
"2014 12 09 19",18,"2014"," 12"," 09"," 19"
"2014 12 10 08",3,"2014"," 12"," 10"," 08"
"2014 12 10 09",14,"2014"," 12"," 10"," 09"
"2014 12 10 10",4,"2014"," 12"," 10"," 10"
"2014 12 10 11",21,"2014"," 12"," 10"," 11"
"2014 12 10 12",19,"2014"," 12"," 10"," 12"
"2014 12 10 13",14,"2014"," 12"," 10"," 13"
"2014 12 10 14",49,"2014"," 12"," 10"," 14"
"2014 12 10 15",40,"2014"," 12"," 10"," 15"
"2014 12 10 16",6,"2014"," 12"," 10"," 16"
"2014 12 10 17",15,"2014"," 12"," 10"," 17"
"2014 12 10 18",20,"2014"," 12"," 10"," 18"
"2014 12 10 19",18,"2014"," 12"," 10"," 19"
"2014 12 11 08",2,"2014"," 12"," 11"," 08"
"2014 12 11 09",20,"2014"," 12"," 11"," 09"
"2014 12 11 10",32,"2014"," 12"," 11"," 10"
"2014 12 11 11",15,"2014"," 12"," 11"," 11"
"2014 12 11 12",12,"2014"," 12"," 11"," 12"
"2014 12 11 13",19,"2014"," 12"," 11"," 13"
"2014 12 11 14",51,"2014"," 12"," 11"," 14"
"2014 12 11 15",23,"2014"," 12"," 11"," 15"
"2014 12 11 16",30,"2014"," 12"," 11"," 16"
"2014 12 11 17",18,"2014"," 12"," 11"," 17"
"2014 12 11 18",65,"2014"," 12"," 11"," 18"
"2014 12 11 19",22,"2014"," 12"," 11"," 19"
"2014 12 12 08",8,"2014"," 12"," 12"," 08"
"2014 12 12 09",7,"2014"," 12"," 12"," 09"
"2014 12 12 10",26,"2014"," 12"," 12"," 10"
"2014 12 12 11",21,"2014"," 12"," 12"," 11"
"2014 12 12 12",24,"2014"," 12"," 12"," 12"
"2014 12 12 13",21,"2014"," 12"," 12"," 13"
"2014 12 12 14",8,"2014"," 12"," 12"," 14"
"2014 12 12 15",26,"2014"," 12"," 12"," 15"
"2014 12 12 16",23,"2014"," 12"," 12"," 16"
"2014 12 12 17",32,"2014"," 12"," 12"," 17"
"2014 12 12 18",18,"2014"," 12"," 12"," 18"
"2014 12 12 19",4,"2014"," 12"," 12"," 19"
"2014 12 13 10",27,"2014"," 12"," 13"," 10"
"2014 12 13 11",26,"2014"," 12"," 13"," 11"
"2014 12 13 12",24,"2014"," 12"," 13"," 12"
"2014 12 13 13",44,"2014"," 12"," 13"," 13"
"2014 12 13 14",26,"2014"," 12"," 13"," 14"
"2014 12 13 15",45,"2014"," 12"," 13"," 15"
"2014 12 13 16",16,"2014"," 12"," 13"," 16"
"2014 12 13 17",29,"2014"," 12"," 13"," 17"
"2014 12 13 18",1,"2014"," 12"," 13"," 18"
"2014 12 15 09",18,"2014"," 12"," 15"," 09"
"2014 12 15 10",18,"2014"," 12"," 15"," 10"
"2014 12 15 11",36,"2014"," 12"," 15"," 11"
"2014 12 15 12",29,"2014"," 12"," 15"," 12"
"2014 12 15 13",43,"2014"," 12"," 15"," 13"
"2014 12 15 14",35,"2014"," 12"," 15"," 14"
"2014 12 15 15",13,"2014"," 12"," 15"," 15"
"2014 12 15 16",12,"2014"," 12"," 15"," 16"
"2014 12 15 17",24,"2014"," 12"," 15"," 17"
"2014 12 15 18",40,"2014"," 12"," 15"," 18"
"2014 12 15 19",13,"2014"," 12"," 15"," 19"
"2014 12 16 08",16,"2014"," 12"," 16"," 08"
"2014 12 16 09",11,"2014"," 12"," 16"," 09"
"2014 12 16 10",36,"2014"," 12"," 16"," 10"
"2014 12 16 11",24,"2014"," 12"," 16"," 11"
"2014 12 16 12",37,"2014"," 12"," 16"," 12"
"2014 12 16 13",38,"2014"," 12"," 16"," 13"
"2014 12 16 14",11,"2014"," 12"," 16"," 14"
"2014 12 16 15",30,"2014"," 12"," 16"," 15"
"2014 12 16 16",37,"2014"," 12"," 16"," 16"
"2014 12 16 17",38,"2014"," 12"," 16"," 17"
"2014 12 16 18",25,"2014"," 12"," 16"," 18"
"2014 12 16 19",33,"2014"," 12"," 16"," 19"
"2014 12 17 08",12,"2014"," 12"," 17"," 08"
"2014 12 17 09",27,"2014"," 12"," 17"," 09"
"2014 12 17 10",30,"2014"," 12"," 17"," 10"
"2014 12 17 11",63,"2014"," 12"," 17"," 11"
"2014 12 17 12",23,"2014"," 12"," 17"," 12"
"2014 12 17 13",41,"2014"," 12"," 17"," 13"
"2014 12 17 14",21,"2014"," 12"," 17"," 14"
"2014 12 17 15",25,"2014"," 12"," 17"," 15"
"2014 12 17 16",17,"2014"," 12"," 17"," 16"
"2014 12 17 17",40,"2014"," 12"," 17"," 17"
"2014 12 17 18",38,"2014"," 12"," 17"," 18"
"2014 12 17 19",23,"2014"," 12"," 17"," 19"
"2014 12 18 08",10,"2014"," 12"," 18"," 08"
"2014 12 18 09",18,"2014"," 12"," 18"," 09"
"2014 12 18 10",36,"2014"," 12"," 18"," 10"
"2014 12 18 11",12,"2014"," 12"," 18"," 11"
"2014 12 18 12",32,"2014"," 12"," 18"," 12"
"2014 12 18 13",25,"2014"," 12"," 18"," 13"
"2014 12 18 14",45,"2014"," 12"," 18"," 14"
"2014 12 18 15",42,"2014"," 12"," 18"," 15"
"2014 12 18 16",46,"2014"," 12"," 18"," 16"
"2014 12 18 17",34,"2014"," 12"," 18"," 17"
"2014 12 18 18",38,"2014"," 12"," 18"," 18"
"2014 12 18 19",20,"2014"," 12"," 18"," 19"
"2014 12 19 08",13,"2014"," 12"," 19"," 08"
"2014 12 19 09",27,"2014"," 12"," 19"," 09"
"2014 12 19 10",9,"2014"," 12"," 19"," 10"
"2014 12 19 11",13,"2014"," 12"," 19"," 11"
"2014 12 19 12",35,"2014"," 12"," 19"," 12"
"2014 12 19 13",23,"2014"," 12"," 19"," 13"
"2014 12 19 14",33,"2014"," 12"," 19"," 14"
"2014 12 19 15",12,"2014"," 12"," 19"," 15"
"2014 12 19 16",33,"2014"," 12"," 19"," 16"
"2014 12 19 17",32,"2014"," 12"," 19"," 17"
"2014 12 19 18",11,"2014"," 12"," 19"," 18"
"2014 12 19 19",23,"2014"," 12"," 19"," 19"
"2014 12 20 10",35,"2014"," 12"," 20"," 10"
"2014 12 20 11",24,"2014"," 12"," 20"," 11"
"2014 12 20 12",37,"2014"," 12"," 20"," 12"
"2014 12 20 13",34,"2014"," 12"," 20"," 13"
"2014 12 20 14",52,"2014"," 12"," 20"," 14"
"2014 12 20 15",28,"2014"," 12"," 20"," 15"
"2014 12 20 16",15,"2014"," 12"," 20"," 16"
"2014 12 20 17",26,"2014"," 12"," 20"," 17"
"2014 12 20 18",5,"2014"," 12"," 20"," 18"
"2014 12 22 08",5,"2014"," 12"," 22"," 08"
"2014 12 22 09",29,"2014"," 12"," 22"," 09"
"2014 12 22 10",23,"2014"," 12"," 22"," 10"
"2014 12 22 11",23,"2014"," 12"," 22"," 11"
"2014 12 22 12",43,"2014"," 12"," 22"," 12"
"2014 12 22 13",43,"2014"," 12"," 22"," 13"
"2014 12 22 14",31,"2014"," 12"," 22"," 14"
"2014 12 22 15",48,"2014"," 12"," 22"," 15"
"2014 12 22 16",22,"2014"," 12"," 22"," 16"
"2014 12 22 17",12,"2014"," 12"," 22"," 17"
"2014 12 22 18",26,"2014"," 12"," 22"," 18"
"2014 12 22 19",22,"2014"," 12"," 22"," 19"
"2014 12 23 08",14,"2014"," 12"," 23"," 08"
"2014 12 23 09",21,"2014"," 12"," 23"," 09"
"2014 12 23 10",27,"2014"," 12"," 23"," 10"
"2014 12 23 11",22,"2014"," 12"," 23"," 11"
"2014 12 23 12",21,"2014"," 12"," 23"," 12"
"2014 12 23 13",46,"2014"," 12"," 23"," 13"
"2014 12 23 14",25,"2014"," 12"," 23"," 14"
"2014 12 23 15",22,"2014"," 12"," 23"," 15"
"2014 12 23 16",15,"2014"," 12"," 23"," 16"
"2014 12 23 17",25,"2014"," 12"," 23"," 17"
"2014 12 23 18",39,"2014"," 12"," 23"," 18"
"2014 12 23 19",15,"2014"," 12"," 23"," 19"
"2014 12 24 08",10,"2014"," 12"," 24"," 08"
"2014 12 24 09",10,"2014"," 12"," 24"," 09"
"2014 12 24 10",30,"2014"," 12"," 24"," 10"
"2014 12 24 11",38,"2014"," 12"," 24"," 11"
"2014 12 24 12",8,"2014"," 12"," 24"," 12"
"2014 12 24 13",25,"2014"," 12"," 24"," 13"
"2014 12 24 14",48,"2014"," 12"," 24"," 14"
"2014 12 24 15",28,"2014"," 12"," 24"," 15"
"2014 12 24 16",21,"2014"," 12"," 24"," 16"
"2014 12 24 17",31,"2014"," 12"," 24"," 17"
"2014 12 24 18",27,"2014"," 12"," 24"," 18"
"2014 12 24 19",4,"2014"," 12"," 24"," 19"
"2014 12 25 08",15,"2014"," 12"," 25"," 08"
"2014 12 25 09",24,"2014"," 12"," 25"," 09"
"2014 12 25 10",22,"2014"," 12"," 25"," 10"
"2014 12 25 11",37,"2014"," 12"," 25"," 11"
"2014 12 25 12",35,"2014"," 12"," 25"," 12"
"2014 12 25 13",31,"2014"," 12"," 25"," 13"
"2014 12 25 14",25,"2014"," 12"," 25"," 14"
"2014 12 25 15",24,"2014"," 12"," 25"," 15"
"2014 12 25 16",20,"2014"," 12"," 25"," 16"
"2014 12 25 17",25,"2014"," 12"," 25"," 17"
"2014 12 25 18",34,"2014"," 12"," 25"," 18"
"2014 12 25 19",5,"2014"," 12"," 25"," 19"
"2014 12 26 08",14,"2014"," 12"," 26"," 08"
"2014 12 26 09",9,"2014"," 12"," 26"," 09"
"2014 12 26 10",27,"2014"," 12"," 26"," 10"
"2014 12 26 11",19,"2014"," 12"," 26"," 11"
"2014 12 26 12",28,"2014"," 12"," 26"," 12"
"2014 12 26 13",38,"2014"," 12"," 26"," 13"
"2014 12 26 14",34,"2014"," 12"," 26"," 14"
"2014 12 26 15",16,"2014"," 12"," 26"," 15"
"2014 12 26 16",25,"2014"," 12"," 26"," 16"
"2014 12 26 17",31,"2014"," 12"," 26"," 17"
"2014 12 26 18",14,"2014"," 12"," 26"," 18"
"2014 12 27 10",31,"2014"," 12"," 27"," 10"
"2014 12 27 11",40,"2014"," 12"," 27"," 11"
"2014 12 27 12",50,"2014"," 12"," 27"," 12"
