family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people
2758,0.30303030303030304,0.16161616161616163,0.6565656565656567,0.38383838383838387,0.10101010101010102,0.8585858585858587,0.2828282828282828,0.08080808080808081,0.9494949494949496,0.5757575757575758,0.16666666666666669
2759,0.8181818181818183,0.9191919191919193,0.7474747474747476,0.9393939393939396,0.25252525252525254,0.6060606060606062,0.42424242424242425,0.19191919191919193,0.07070707070707072,0.6565656565656567,0.49999999999999994
2760,0.21212121212121213,0.6363636363636365,0.8585858585858587,0.0,0.11111111111111112,0.7373737373737375,0.29292929292929293,0.13131313131313133,0.686868686868687,0.5151515151515152,0.3333333333333333
2761,0.030303030303030304,0.32323232323232326,0.5252525252525253,0.0,0.7979797979797981,0.4545454545454546,0.38383838383838387,0.11111111111111112,0.31313131313131315,0.5353535353535355,0.49999999999999994
2762,0.0,0.8787878787878789,0.3434343434343435,0.585858585858586,0.15151515151515152,0.0202020202020202,0.24242424242424243,0.36363636363636365,0.5353535353535355,0.26262626262626265,1.0
2763,0.30303030303030304,0.11111111111111112,0.43434343434343436,0.1717171717171717,0.47474747474747475,0.5757575757575758,0.4444444444444445,0.8787878787878789,0.04040404040404041,0.9494949494949496,0.49999999999999994
2764,0.8282828282828284,0.22222222222222224,0.18181818181818182,0.6363636363636365,0.5353535353535355,0.5252525252525253,0.09090909090909093,0.6666666666666667,0.585858585858586,0.04040404040404041,0.0
2765,0.2828282828282828,0.08080808080808081,0.13131313131313133,0.5555555555555557,0.8181818181818183,0.0202020202020202,0.8080808080808082,0.12121212121212123,0.11111111111111112,0.16161616161616163,0.3333333333333333
2766,0.6666666666666667,0.23232323232323232,0.5252525252525253,0.1414141414141414,0.5656565656565657,0.6565656565656567,0.16161616161616163,0.11111111111111112,0.04040404040404041,0.12121212121212123,0.3333333333333333
2767,0.9494949494949496,0.04040404040404041,0.25252525252525254,0.393939393939394,0.37373737373737376,0.7979797979797981,0.8383838383838385,0.4646464646464647,0.6565656565656567,0.0,0.3333333333333333
2768,0.27272727272727276,0.4545454545454546,0.0202020202020202,0.0,0.4444444444444445,0.04040404040404041,0.6969696969696971,0.585858585858586,0.5353535353535355,0.6767676767676769,0.3333333333333333
2769,0.7373737373737375,0.9393939393939396,0.11111111111111112,0.6565656565656567,0.5353535353535355,0.27272727272727276,0.8787878787878789,0.16161616161616163,0.7272727272727274,0.030303030303030304,0.3333333333333333
2770,0.27272727272727276,0.31313131313131315,0.24242424242424243,0.15151515151515152,0.6565656565656567,0.16161616161616163,0.09090909090909093,0.5151515151515152,0.21212121212121213,0.6060606060606062,0.3333333333333333
2771,0.37373737373737376,0.0202020202020202,0.2828282828282828,0.8585858585858587,0.1414141414141414,0.050505050505050504,1.0,0.25252525252525254,0.0,0.5353535353535355,0.0
2772,0.9090909090909092,0.27272727272727276,0.4646464646464647,0.6565656565656567,0.23232323232323232,0.33333333333333337,0.9595959595959597,0.16161616161616163,0.494949494949495,0.5353535353535355,0.49999999999999994
2773,0.07070707070707072,0.6767676767676769,0.27272727272727276,0.24242424242424243,0.43434343434343436,0.7474747474747476,0.8383838383838385,0.3434343434343435,0.9393939393939396,0.393939393939394,0.0
2774,0.9595959595959597,0.6060606060606062,0.8989898989898991,0.10101010101010102,0.4646464646464647,0.060606060606060615,0.16161616161616163,0.04040404040404041,0.22222222222222224,0.20202020202020202,0.3333333333333333
2775,0.04040404040404041,0.38383838383838387,0.595959595959596,0.030303030303030304,0.6666666666666667,0.37373737373737376,0.6161616161616162,0.0,0.4444444444444445,0.8585858585858587,0.6666666666666667
2776,0.21212121212121213,0.25252525252525254,0.24242424242424243,0.2828282828282828,0.9595959595959597,0.8080808080808082,0.07070707070707072,0.38383838383838387,0.585858585858586,0.18181818181818182,0.3333333333333333
2777,0.15151515151515152,0.04040404040404041,0.6161616161616162,0.7979797979797981,0.0,0.29292929292929293,0.10101010101010102,0.9595959595959597,0.13131313131313133,0.27272727272727276,0.0
2778,0.585858585858586,0.1717171717171717,0.30303030303030304,0.6666666666666667,0.0,0.18181818181818182,0.2828282828282828,0.41414141414141414,0.393939393939394,0.5757575757575758,0.8333333333333333
2779,0.0,0.18181818181818182,0.1414141414141414,0.25252525252525254,0.585858585858586,0.04040404040404041,0.41414141414141414,0.595959595959596,0.13131313131313133,0.4040404040404041,0.8333333333333333
2780,0.24242424242424243,0.9494949494949496,0.0,0.16161616161616163,0.7979797979797981,0.31313131313131315,0.35353535353535354,0.787878787878788,0.595959595959596,0.5555555555555557,0.0
2781,0.8787878787878789,0.33333333333333337,0.5252525252525253,0.38383838383838387,0.4646464646464647,0.31313131313131315,0.09090909090909093,0.9494949494949496,0.1414141414141414,0.23232323232323232,0.0
2782,0.8080808080808082,0.30303030303030304,0.10101010101010102,0.23232323232323232,0.787878787878788,0.9595959595959597,0.060606060606060615,0.0,0.9393939393939396,0.37373737373737376,1.0
2783,0.0,0.33333333333333337,0.030303030303030304,0.4646464646464647,0.37373737373737376,0.16161616161616163,0.393939393939394,0.7272727272727274,0.4040404040404041,0.4444444444444445,0.6666666666666667
2784,0.7373737373737375,0.5353535353535355,0.4545454545454546,0.4646464646464647,0.5454545454545455,0.04040404040404041,0.5151515151515152,0.6767676767676769,0.08080808080808081,0.13131313131313133,0.49999999999999994
2785,0.6767676767676769,0.5353535353535355,0.09090909090909093,0.4444444444444445,0.1717171717171717,0.7575757575757577,0.98989898989899,0.30303030303030304,0.686868686868687,0.6666666666666667,0.0
2786,0.010101010101010102,0.9595959595959597,0.30303030303030304,0.11111111111111112,0.18181818181818182,0.5656565656565657,0.5252525252525253,0.8888888888888891,0.595959595959596,0.23232323232323232,0.6666666666666667
2787,0.393939393939394,0.30303030303030304,0.5353535353535355,0.595959595959596,0.37373737373737376,0.13131313131313133,0.4545454545454546,0.26262626262626265,0.25252525252525254,0.10101010101010102,0.3333333333333333
2788,0.0,0.393939393939394,0.25252525252525254,0.7171717171717172,0.42424242424242425,0.8888888888888891,0.7474747474747476,0.11111111111111112,0.7373737373737375,0.6565656565656567,0.6666666666666667
2789,0.8686868686868688,0.18181818181818182,0.37373737373737376,0.16161616161616163,0.30303030303030304,0.1717171717171717,0.08080808080808081,0.9494949494949496,0.6565656565656567,0.48484848484848486,0.0
2790,0.43434343434343436,0.030303030303030304,0.7474747474747476,0.22222222222222224,0.010101010101010102,0.5353535353535355,0.6666666666666667,0.8686868686868688,0.6060606060606062,0.18181818181818182,0.49999999999999994
2791,0.25252525252525254,0.6666666666666667,0.5353535353535355,0.6565656565656567,0.19191919191919193,0.27272727272727276,0.32323232323232326,0.07070707070707072,0.4646464646464647,0.4545454545454546,0.16666666666666669
2792,0.24242424242424243,0.585858585858586,0.9393939393939396,0.38383838383838387,0.7171717171717172,0.8080808080808082,0.6767676767676769,0.12121212121212123,0.37373737373737376,0.0202020202020202,0.49999999999999994
2793,0.4646464646464647,0.393939393939394,0.9393939393939396,0.41414141414141414,0.585858585858586,0.04040404040404041,0.11111111111111112,0.8383838383838385,0.6464646464646465,0.37373737373737376,0.3333333333333333
2794,0.393939393939394,0.7474747474747476,0.24242424242424243,0.5656565656565657,0.18181818181818182,0.07070707070707072,0.23232323232323232,0.8282828282828284,0.8787878787878789,0.16161616161616163,0.3333333333333333
2795,0.47474747474747475,0.5656565656565657,0.4545454545454546,0.24242424242424243,0.32323232323232326,0.0,0.5151515151515152,0.16161616161616163,0.18181818181818182,0.595959595959596,0.6666666666666667
2796,0.8282828282828284,0.5757575757575758,0.1414141414141414,0.5454545454545455,0.11111111111111112,0.9797979797979799,0.4545454545454546,0.37373737373737376,0.13131313131313133,0.393939393939394,0.16666666666666669
2797,0.6060606060606062,0.25252525252525254,1.0,0.5252525252525253,0.5353535353535355,0.595959595959596,0.0,0.030303030303030304,0.10101010101010102,0.42424242424242425,0.3333333333333333
2798,0.8787878787878789,0.6060606060606062,0.04040404040404041,0.0,0.24242424242424243,0.22222222222222224,0.16161616161616163,0.8181818181818183,0.9595959595959597,0.4444444444444445,0.49999999999999994
2799,0.0,0.7272727272727274,0.18181818181818182,0.5252525252525253,0.1717171717171717,0.595959595959596,0.6666666666666667,0.393939393939394,0.38383838383838387,0.26262626262626265,0.0
2800,0.6666666666666667,0.2828282828282828,0.6060606060606062,0.37373737373737376,0.3434343434343435,0.4444444444444445,0.8484848484848486,0.5252525252525253,0.7272727272727274,0.22222222222222224,0.3333333333333333
2801,0.4646464646464647,0.42424242424242425,0.04040404040404041,0.31313131313131315,0.11111111111111112,0.010101010101010102,0.8787878787878789,0.32323232323232326,0.0,0.09090909090909093,0.16666666666666669
2802,0.0,0.43434343434343436,0.6161616161616162,0.10101010101010102,0.1414141414141414,0.20202020202020202,0.7070707070707072,0.5151515151515152,0.5353535353535355,0.04040404040404041,0.49999999999999994
2803,0.0,0.5353535353535355,0.36363636363636365,0.010101010101010102,0.2828282828282828,0.393939393939394,0.25252525252525254,0.5151515151515152,0.9393939393939396,0.30303030303030304,0.16666666666666669
2804,0.0202020202020202,0.8080808080808082,0.3434343434343435,0.1717171717171717,0.060606060606060615,0.30303030303030304,0.42424242424242425,0.6262626262626264,0.11111111111111112,0.6666666666666667,0.49999999999999994
2805,0.1717171717171717,0.20202020202020202,0.04040404040404041,0.2828282828282828,0.0,0.37373737373737376,0.0202020202020202,0.5353535353535355,0.4646464646464647,0.31313131313131315,0.3333333333333333
2806,0.0,0.393939393939394,0.8888888888888891,0.08080808080808081,0.1414141414141414,0.4545454545454546,0.4646464646464647,0.21212121212121213,0.5757575757575758,0.31313131313131315,0.49999999999999994
2807,0.5050505050505052,0.8686868686868688,0.5252525252525253,0.9595959595959597,0.9494949494949496,0.393939393939394,0.7474747474747476,0.6464646464646465,0.7676767676767677,0.33333333333333337,0.3333333333333333
2808,0.585858585858586,0.09090909090909093,0.48484848484848486,0.23232323232323232,0.8080808080808082,0.7272727272727274,0.030303030303030304,0.060606060606060615,0.1414141414141414,0.43434343434343436,0.0
2809,0.2828282828282828,0.31313131313131315,0.29292929292929293,0.4646464646464647,0.9494949494949496,0.9595959595959597,0.0,0.8787878787878789,0.4040404040404041,0.38383838383838387,0.6666666666666667
2810,0.33333333333333337,0.9393939393939396,0.7474747474747476,0.10101010101010102,0.393939393939394,0.13131313131313133,0.32323232323232326,0.010101010101010102,0.08080808080808081,0.9090909090909092,0.3333333333333333
2811,0.23232323232323232,0.43434343434343436,0.38383838383838387,0.16161616161616163,0.393939393939394,0.0,0.11111111111111112,0.0202020202020202,0.5353535353535355,0.5151515151515152,0.6666666666666667
2812,0.4646464646464647,0.23232323232323232,0.1717171717171717,0.43434343434343436,0.9191919191919193,0.8484848484848486,0.25252525252525254,0.5252525252525253,0.18181818181818182,0.0,0.16666666666666669
2813,0.24242424242424243,0.7272727272727274,0.4444444444444445,0.595959595959596,0.8181818181818183,0.31313131313131315,0.43434343434343436,0.07070707070707072,0.29292929292929293,0.1717171717171717,0.8333333333333333
2814,0.08080808080808081,0.33333333333333337,0.060606060606060615,0.37373737373737376,0.24242424242424243,0.5050505050505052,0.6666666666666667,0.04040404040404041,0.7373737373737375,0.8787878787878789,0.0
2815,0.19191919191919193,0.21212121212121213,0.5252525252525253,0.07070707070707072,0.1717171717171717,0.8080808080808082,0.7979797979797981,0.29292929292929293,0.5353535353535355,0.26262626262626265,0.49999999999999994
2816,0.5151515151515152,0.6161616161616162,0.09090909090909093,0.0,0.41414141414141414,0.7272727272727274,0.18181818181818182,0.43434343434343436,0.10101010101010102,0.5252525252525253,0.8333333333333333
2817,0.0,0.8181818181818183,0.010101010101010102,0.04040404040404041,0.16161616161616163,0.5757575757575758,0.18181818181818182,0.7979797979797981,0.050505050505050504,0.25252525252525254,0.3333333333333333
2818,0.8181818181818183,0.5353535353535355,0.21212121212121213,0.8888888888888891,0.030303030303030304,0.38383838383838387,0.6161616161616162,0.32323232323232326,0.6969696969696971,0.23232323232323232,0.6666666666666667
2819,0.18181818181818182,0.0,0.8383838383838385,0.050505050505050504,0.5353535353535355,0.393939393939394,0.31313131313131315,0.7474747474747476,0.23232323232323232,0.0202020202020202,1.0
2820,0.07070707070707072,0.0,0.11111111111111112,0.24242424242424243,0.30303030303030304,0.7777777777777779,0.31313131313131315,0.9797979797979799,0.0202020202020202,0.35353535353535354,0.0
2821,0.8080808080808082,0.1717171717171717,0.5252525252525253,0.7474747474747476,0.5454545454545455,0.11111111111111112,0.4545454545454546,0.38383838383838387,0.22222222222222224,0.04040404040404041,0.6666666666666667
2822,0.8787878787878789,0.2828282828282828,0.4444444444444445,0.16161616161616163,0.18181818181818182,0.23232323232323232,0.1717171717171717,0.15151515151515152,0.41414141414141414,0.9393939393939396,0.16666666666666669
2823,0.0,0.1414141414141414,0.595959595959596,0.030303030303030304,0.32323232323232326,0.38383838383838387,0.18181818181818182,0.6060606060606062,0.010101010101010102,0.09090909090909093,0.3333333333333333
2824,0.31313131313131315,0.393939393939394,0.5050505050505052,0.8686868686868688,0.494949494949495,0.6969696969696971,0.5757575757575758,0.060606060606060615,0.18181818181818182,0.010101010101010102,0.6666666666666667
2825,0.48484848484848486,0.0,0.09090909090909093,0.1717171717171717,0.7474747474747476,0.7272727272727274,0.6969696969696971,0.9494949494949496,0.8181818181818183,0.38383838383838387,0.8333333333333333
2826,0.4545454545454546,0.30303030303030304,0.04040404040404041,0.8080808080808082,0.9393939393939396,0.33333333333333337,0.8181818181818183,0.21212121212121213,0.0,0.050505050505050504,0.49999999999999994
2827,0.38383838383838387,0.18181818181818182,0.24242424242424243,0.16161616161616163,0.04040404040404041,0.8888888888888891,0.494949494949495,0.32323232323232326,0.6666666666666667,0.5757575757575758,0.3333333333333333
2828,0.23232323232323232,0.010101010101010102,0.6060606060606062,0.20202020202020202,0.0,0.09090909090909093,0.6767676767676769,0.8080808080808082,0.5252525252525253,0.030303030303030304,0.3333333333333333
2829,0.6666666666666667,0.07070707070707072,0.16161616161616163,0.20202020202020202,0.010101010101010102,0.0,0.15151515151515152,0.30303030303030304,0.24242424242424243,0.43434343434343436,0.8333333333333333
2830,0.0,0.4040404040404041,0.11111111111111112,0.42424242424242425,0.30303030303030304,0.37373737373737376,0.4444444444444445,0.47474747474747475,0.1414141414141414,0.6969696969696971,1.0
2831,0.32323232323232326,0.30303030303030304,0.595959595959596,0.5252525252525253,0.16161616161616163,0.31313131313131315,0.030303030303030304,0.6565656565656567,0.8080808080808082,0.393939393939394,0.49999999999999994
2832,0.32323232323232326,0.8080808080808082,0.0,0.7171717171717172,0.30303030303030304,0.21212121212121213,0.48484848484848486,0.38383838383838387,0.7474747474747476,0.5656565656565657,0.16666666666666669
2833,0.4444444444444445,0.32323232323232326,0.585858585858586,0.5656565656565657,0.2828282828282828,0.38383838383838387,0.4040404040404041,0.8383838383838385,0.24242424242424243,0.8282828282828284,0.16666666666666669
2834,0.8383838383838385,0.8585858585858587,0.26262626262626265,0.32323232323232326,0.8080808080808082,0.42424242424242425,0.8686868686868688,0.5353535353535355,0.6565656565656567,0.8989898989898991,0.6666666666666667
2835,0.18181818181818182,0.0,0.12121212121212123,0.585858585858586,0.7474747474747476,0.9696969696969698,0.7575757575757577,0.19191919191919193,0.4545454545454546,0.595959595959596,0.8333333333333333
2836,0.0,0.8484848484848486,0.27272727272727276,0.22222222222222224,0.20202020202020202,0.8585858585858587,0.32323232323232326,0.1717171717171717,0.8888888888888891,0.5757575757575758,0.16666666666666669
2837,0.8888888888888891,0.8787878787878789,0.11111111111111112,0.4646464646464647,0.7474747474747476,0.25252525252525254,0.16161616161616163,0.30303030303030304,0.37373737373737376,0.0,0.6666666666666667
2838,0.5353535353535355,0.585858585858586,0.7272727272727274,0.07070707070707072,0.1717171717171717,0.41414141414141414,0.09090909090909093,0.4545454545454546,0.8787878787878789,0.7979797979797981,0.0
2839,0.0202020202020202,0.393939393939394,0.25252525252525254,0.7272727272727274,0.3434343434343435,0.5353535353535355,0.9595959595959597,0.595959595959596,0.09090909090909093,0.6767676767676769,0.49999999999999994
2840,0.7676767676767677,0.18181818181818182,0.0,0.32323232323232326,0.04040404040404041,0.6767676767676769,0.98989898989899,0.38383838383838387,0.09090909090909093,0.35353535353535354,0.16666666666666669
2841,0.16161616161616163,0.0,0.9494949494949496,0.393939393939394,0.9595959595959597,0.04040404040404041,0.32323232323232326,0.18181818181818182,0.09090909090909093,0.030303030303030304,0.49999999999999994
2842,0.4444444444444445,0.08080808080808081,0.9393939393939396,0.25252525252525254,0.35353535353535354,0.18181818181818182,0.7272727272727274,0.010101010101010102,0.5353535353535355,0.32323232323232326,0.3333333333333333
2843,0.11111111111111112,0.19191919191919193,0.30303030303030304,0.3434343434343435,0.5050505050505052,0.6767676767676769,0.0,0.5757575757575758,0.1717171717171717,0.060606060606060615,0.3333333333333333
2844,0.19191919191919193,0.4646464646464647,0.6666666666666667,0.7474747474747476,0.31313131313131315,0.23232323232323232,0.8080808080808082,0.27272727272727276,0.9393939393939396,0.5454545454545455,0.3333333333333333
2845,0.09090909090909093,0.7474747474747476,0.23232323232323232,0.25252525252525254,0.595959595959596,0.30303030303030304,0.9595959595959597,0.8686868686868688,0.24242424242424243,0.48484848484848486,0.16666666666666669
2846,0.10101010101010102,0.595959595959596,0.030303030303030304,0.4545454545454546,0.32323232323232326,0.38383838383838387,0.7070707070707072,0.24242424242424243,0.0,0.23232323232323232,0.3333333333333333
2847,0.35353535353535354,0.16161616161616163,0.4444444444444445,0.18181818181818182,0.26262626262626265,0.7474747474747476,0.0,0.29292929292929293,0.686868686868687,0.5353535353535355,0.16666666666666669
2848,0.595959595959596,0.08080808080808081,0.12121212121212123,0.4545454545454546,0.31313131313131315,0.09090909090909093,0.5757575757575758,0.2828282828282828,0.5151515151515152,0.20202020202020202,0.3333333333333333
2849,0.18181818181818182,0.9393939393939396,0.11111111111111112,0.27272727272727276,0.31313131313131315,0.24242424242424243,0.9494949494949496,0.9595959595959597,0.8888888888888891,0.7373737373737375,0.49999999999999994
2850,0.5252525252525253,0.7979797979797981,0.04040404040404041,0.4545454545454546,0.050505050505050504,0.08080808080808081,0.24242424242424243,0.18181818181818182,0.6565656565656567,0.35353535353535354,0.49999999999999994
2851,0.6060606060606062,0.6565656565656567,0.41414141414141414,0.0202020202020202,0.32323232323232326,0.13131313131313133,0.16161616161616163,0.09090909090909093,0.050505050505050504,0.20202020202020202,0.0
2852,0.4646464646464647,0.26262626262626265,0.5252525252525253,0.42424242424242425,0.07070707070707072,0.595959595959596,0.6161616161616162,0.8888888888888891,0.7777777777777779,0.060606060606060615,0.3333333333333333
2853,0.10101010101010102,0.9595959595959597,0.060606060606060615,0.8686868686868688,0.0,0.5353535353535355,0.7474747474747476,0.26262626262626265,0.5252525252525253,0.23232323232323232,0.16666666666666669
2854,0.7373737373737375,0.12121212121212123,0.4444444444444445,0.6767676767676769,0.010101010101010102,0.22222222222222224,0.31313131313131315,0.8181818181818183,0.10101010101010102,0.32323232323232326,0.16666666666666669
2855,0.15151515151515152,0.4444444444444445,0.5252525252525253,0.0,0.1717171717171717,0.8686868686868688,0.37373737373737376,0.07070707070707072,0.6161616161616162,0.5454545454545455,0.16666666666666669
2856,0.2828282828282828,0.48484848484848486,0.585858585858586,0.0202020202020202,0.050505050505050504,0.04040404040404041,0.4545454545454546,0.5151515151515152,0.8080808080808082,0.1414141414141414,0.3333333333333333
2857,0.595959595959596,0.6565656565656567,0.09090909090909093,0.31313131313131315,0.1717171717171717,0.9393939393939396,0.29292929292929293,0.8787878787878789,0.35353535353535354,0.5555555555555557,0.16666666666666669
2858,0.8787878787878789,0.7474747474747476,0.585858585858586,0.6060606060606062,0.8888888888888891,0.23232323232323232,0.1717171717171717,0.1414141414141414,0.29292929292929293,0.393939393939394,0.0
2859,0.8080808080808082,0.19191919191919193,0.4545454545454546,0.5252525252525253,0.8686868686868688,0.27272727272727276,0.20202020202020202,0.7373737373737375,0.595959595959596,0.8888888888888891,0.0
2860,0.18181818181818182,0.5555555555555557,0.393939393939394,0.5353535353535355,0.7474747474747476,0.25252525252525254,0.43434343434343436,0.24242424242424243,0.4444444444444445,0.10101010101010102,0.8333333333333333
2861,0.585858585858586,0.04040404040404041,0.19191919191919193,0.5555555555555557,0.23232323232323232,0.0,0.1717171717171717,0.10101010101010102,0.32323232323232326,0.6161616161616162,0.3333333333333333
2862,0.0,0.6565656565656567,0.37373737373737376,0.4646464646464647,0.9494949494949496,0.585858585858586,0.23232323232323232,0.686868686868687,0.30303030303030304,0.7373737373737375,0.6666666666666667
2863,0.09090909090909093,0.585858585858586,0.04040404040404041,0.1717171717171717,0.5151515151515152,0.2828282828282828,0.4040404040404041,0.7272727272727274,0.7979797979797981,0.23232323232323232,0.3333333333333333
2864,0.595959595959596,0.8686868686868688,0.23232323232323232,0.42424242424242425,0.5757575757575758,0.060606060606060615,0.8787878787878789,0.47474747474747475,0.29292929292929293,0.15151515151515152,0.49999999999999994
2865,0.6767676767676769,0.8888888888888891,0.09090909090909093,0.11111111111111112,0.7171717171717172,0.9191919191919193,0.1717171717171717,0.686868686868687,0.10101010101010102,0.4646464646464647,0.16666666666666669
2866,0.0202020202020202,0.8181818181818183,0.5151515151515152,0.050505050505050504,0.24242424242424243,0.27272727272727276,0.25252525252525254,0.787878787878788,0.8888888888888891,0.10101010101010102,0.0
2867,0.0,0.37373737373737376,0.4646464646464647,0.09090909090909093,0.3434343434343435,0.8181818181818183,0.08080808080808081,0.7272727272727274,0.24242424242424243,0.4444444444444445,0.49999999999999994
2868,0.0202020202020202,0.4646464646464647,0.8585858585858587,0.23232323232323232,0.5555555555555557,0.6666666666666667,0.5151515151515152,0.595959595959596,0.7979797979797981,0.7373737373737375,0.3333333333333333
2869,0.1717171717171717,0.0,0.7474747474747476,0.010101010101010102,0.37373737373737376,0.6363636363636365,0.43434343434343436,0.13131313131313133,0.9595959595959597,0.585858585858586,0.6666666666666667
2870,0.0,0.8282828282828284,0.32323232323232326,0.19191919191919193,0.04040404040404041,0.5353535353535355,0.5252525252525253,0.7373737373737375,0.6565656565656567,0.3434343434343435,0.6666666666666667
2871,0.030303030303030304,0.4646464646464647,0.4545454545454546,0.09090909090909093,0.22222222222222224,0.7979797979797981,0.2828282828282828,0.494949494949495,0.8989898989898991,0.16161616161616163,0.0
2872,0.6060606060606062,0.393939393939394,0.595959595959596,0.9494949494949496,0.0202020202020202,0.585858585858586,0.6161616161616162,0.7979797979797981,0.13131313131313133,0.4646464646464647,0.49999999999999994
2873,0.7373737373737375,0.11111111111111112,0.04040404040404041,0.8989898989898991,0.1717171717171717,0.8181818181818183,0.21212121212121213,0.42424242424242425,0.30303030303030304,0.4646464646464647,0.16666666666666669
2874,0.10101010101010102,0.04040404040404041,0.8484848484848486,0.31313131313131315,0.9393939393939396,0.5252525252525253,0.7272727272727274,0.8888888888888891,0.16161616161616163,0.6363636363636365,0.3333333333333333
2875,0.15151515151515152,0.9595959595959597,0.6666666666666667,0.4646464646464647,0.5252525252525253,0.8686868686868688,0.4444444444444445,0.595959595959596,0.25252525252525254,0.12121212121212123,0.6666666666666667
2876,0.0202020202020202,0.0,0.8686868686868688,0.08080808080808081,0.48484848484848486,0.595959595959596,0.7575757575757577,0.1414141414141414,0.15151515151515152,0.31313131313131315,0.3333333333333333
2877,0.5252525252525253,0.8787878787878789,0.16161616161616163,0.0,0.030303030303030304,0.4040404040404041,0.8888888888888891,0.15151515151515152,0.9393939393939396,0.7474747474747476,0.3333333333333333
2878,0.585858585858586,0.16161616161616163,0.20202020202020202,0.6060606060606062,0.48484848484848486,0.18181818181818182,0.07070707070707072,0.0,0.8686868686868688,0.494949494949495,0.0
2879,0.37373737373737376,0.27272727272727276,0.0,0.5252525252525253,0.26262626262626265,0.22222222222222224,0.16161616161616163,0.18181818181818182,0.5151515151515152,0.19191919191919193,0.3333333333333333
2880,0.1717171717171717,0.5151515151515152,0.0,0.25252525252525254,0.15151515151515152,0.7171717171717172,0.6666666666666667,0.4646464646464647,0.08080808080808081,0.8686868686868688,0.49999999999999994
2881,1.0,0.8686868686868688,0.6666666666666667,0.18181818181818182,0.787878787878788,0.8080808080808082,0.4444444444444445,0.5151515151515152,0.595959595959596,0.37373737373737376,0.16666666666666669
2882,0.30303030303030304,0.6565656565656567,0.7373737373737375,0.38383838383838387,0.47474747474747475,0.5656565656565657,0.4646464646464647,0.32323232323232326,0.8686868686868688,0.12121212121212123,0.6666666666666667
2883,0.7373737373737375,0.07070707070707072,0.595959595959596,0.13131313131313133,0.16161616161616163,0.48484848484848486,0.4444444444444445,0.30303030303030304,0.7676767676767677,0.24242424242424243,0.0
2884,0.18181818181818182,0.0,0.585858585858586,0.7373737373737375,0.6767676767676769,0.08080808080808081,0.24242424242424243,0.9090909090909092,0.494949494949495,0.41414141414141414,0.3333333333333333
2885,0.1717171717171717,0.13131313131313133,0.33333333333333337,0.7979797979797981,0.24242424242424243,0.08080808080808081,0.0,0.7373737373737375,0.2828282828282828,0.98989898989899,0.16666666666666669
2886,0.8888888888888891,0.030303030303030304,0.1717171717171717,0.33333333333333337,0.0,0.4545454545454546,0.9797979797979799,0.7979797979797981,0.08080808080808081,0.7272727272727274,0.16666666666666669
2887,0.595959595959596,0.10101010101010102,0.5656565656565657,0.7373737373737375,0.5252525252525253,0.0202020202020202,0.27272727272727276,0.8686868686868688,0.04040404040404041,0.7474747474747476,0.6666666666666667
2888,0.21212121212121213,0.9191919191919193,0.5252525252525253,0.12121212121212123,0.7474747474747476,0.15151515151515152,0.4545454545454546,0.030303030303030304,0.060606060606060615,0.6666666666666667,0.0
2889,0.16161616161616163,0.31313131313131315,0.030303030303030304,0.5151515151515152,0.25252525252525254,0.04040404040404041,0.09090909090909093,0.1717171717171717,0.0,0.0202020202020202,0.49999999999999994
2890,0.8686868686868688,0.010101010101010102,0.10101010101010102,0.41414141414141414,0.9494949494949496,0.7979797979797981,0.09090909090909093,0.4444444444444445,0.030303030303030304,0.0,0.16666666666666669
2891,0.0202020202020202,0.4545454545454546,0.16161616161616163,0.19191919191919193,0.21212121212121213,0.1717171717171717,0.494949494949495,0.24242424242424243,0.27272727272727276,0.11111111111111112,0.16666666666666669
2892,0.31313131313131315,0.595959595959596,0.050505050505050504,0.010101010101010102,0.16161616161616163,0.4646464646464647,0.494949494949495,0.6969696969696971,0.42424242424242425,0.8787878787878789,0.3333333333333333
2893,0.12121212121212123,0.1717171717171717,0.23232323232323232,0.8888888888888891,0.33333333333333337,0.9393939393939396,0.9595959595959597,0.31313131313131315,0.0,0.7272727272727274,0.3333333333333333
2894,0.8181818181818183,0.7474747474747476,0.0,0.4444444444444445,0.5353535353535355,0.16161616161616163,0.2828282828282828,0.23232323232323232,0.12121212121212123,0.13131313131313133,0.0
2895,0.8888888888888891,0.7474747474747476,0.30303030303030304,0.5353535353535355,0.11111111111111112,0.13131313131313133,0.4040404040404041,0.0,0.24242424242424243,0.8080808080808082,0.6666666666666667
2896,0.32323232323232326,0.15151515151515152,0.47474747474747475,0.3434343434343435,0.48484848484848486,0.4545454545454546,0.7070707070707072,0.8686868686868688,0.9494949494949496,0.010101010101010102,0.49999999999999994
2897,0.4646464646464647,0.8888888888888891,0.7979797979797981,0.43434343434343436,0.030303030303030304,0.3434343434343435,0.12121212121212123,0.8989898989898991,0.9696969696969698,0.8787878787878789,0.16666666666666669
2898,0.23232323232323232,0.8585858585858587,0.24242424242424243,0.08080808080808081,0.0,0.7272727272727274,0.6666666666666667,0.11111111111111112,0.10101010101010102,0.9393939393939396,1.0
2899,0.09090909090909093,0.7272727272727274,0.8080808080808082,0.0,0.10101010101010102,0.24242424242424243,0.393939393939394,0.42424242424242425,0.8686868686868688,0.4040404040404041,1.0
